index,Source,Target
0,吴京 Jing Wu,战狼2
1,吴京 Jing Wu,战狼2
2,弗兰克·格里罗 Frank Anthony Grillo,战狼2
3,卢靖姗 Celina Jade,战狼2
4,吴刚 Gang Wu,战狼2
5,张翰 Han Zhang,战狼2
6,丁海峰 Haifeng Ding,战狼2
7,淳于珊珊 Shanshan Chunyu,战狼2
8,余男 Nan Yu,战狼2
9,于谦 Qian Yu,战狼2
10,石兆琪 Zhaoqi Shi,战狼2
11,狄安娜·希拉 Diana Sylla,战狼2
12,高明 Ming Gao,战狼2
13,杜建桥 Jianqiao Du,战狼2
14,郭秋成 Qiucheng Guo,战狼2
15,苇青 Wei Qing,战狼2
16,程愫 Su Cheng,战狼2
17,孙率航 Shuaihang Sun,战狼2
18,张馨月 Xinyue Zhang,战狼2
19,王森 Wilson,战狼2
20,庄小龙 Xiao long Zhuang,战狼2
21,张永达 Yongda Zhang,战狼2
0,林超贤 Dante Lam,红海行动
1,张译 Yi Zhang,红海行动
2,黄景瑜 Johnny Huang,红海行动
3,海清 Christina Hai,红海行动
4,杜江 Jiang Du,红海行动
5,蒋璐霞 Luxia Jiang,红海行动
6,尹昉 Fang Yin,红海行动
7,王强 Qiang Wang,红海行动
8,王雨甜 Yutian Wang,红海行动
9,郭家豪 Guo Jiahao,红海行动
10,麦亨利 Henry Prince Mak,红海行动
11,张涵予 Hanyu Zhang,红海行动
0,陈思诚 Sicheng Chen,唐人街探案2
1,王宝强 Baoqiang Wang,唐人街探案2
2,刘昊然 Haoran Liu,唐人街探案2
3,肖央 Shawn,唐人街探案2
4,刘承羽 Natasha Liu Bordizzo,唐人街探案2
5,尚语贤 Yuxian Shang,唐人街探案2
6,王迅 Xun Wang,唐人街探案2
7,妻夫木聪 Satoshi Tsumabuki,唐人街探案2
8,迈克尔·皮特 Michael Pitt,唐人街探案2
9,元华 Wah Yuen,唐人街探案2
10,杨金赐 Jinci Yang,唐人街探案2
11,范湉湉 Tiantian Fan,唐人街探案2
12,佟丽娅 Liya Tong,唐人街探案2
13,陈思诚 Sicheng Chen,唐人街探案2
0,周星驰 Stephen Chow,美人鱼
1,邓超 Chao Deng,美人鱼
2,林允 Jelly Lin,美人鱼
3,张雨绮 Kitty Zhang,美人鱼
4,罗志祥 Show Lo,美人鱼
5,吴亦凡 Kris Wu,美人鱼
6,文章 Zhang Wen,美人鱼
7,白客 Baike,美人鱼
8,孔连顺 Lianshun Kong,美人鱼
9,李尚正 Shangzheng Li,美人鱼
10,张美娥 Meie Zhang,美人鱼
11,杨能 Neng Yang,美人鱼
12,卢正雨 Zhengyu Lu,美人鱼
13,徐克 Hark Tsui,美人鱼
14,郑冀峰 Jifeng Zheng,美人鱼
15,林子聪 Chi Chung Lam,美人鱼
16,田启文 Kai Man Tin,美人鱼
17,钱国伟 Guowei Qian,美人鱼
18,松冈李那 Linah,美人鱼
19,徐轸轸 Zhenzhen Xu,美人鱼
20,夏尉喻 Barbie,美人鱼
21,科蒂克·艾文 Kotik Lvan,美人鱼
22,范淑珍 Shuzhen Fan,美人鱼
23,皮埃尔·布迪厄 Prerre Bourdaud,美人鱼
24,李叶青 Yeqing Li,美人鱼
25,赵志凌 Chiu Chi Ling,美人鱼
26,孙嘉灵 Jialing Sun,美人鱼
27,徐雅婷 Yating Xu,美人鱼
28,赵靖伊 Jingyi Zhao,美人鱼
29,付骏福 Junfu Fu,美人鱼
30,虞嘉娜 Jiana Yu,美人鱼
31,宁小花 Xiaohua Ning,美人鱼
32,易志乐 Zhile Yi,美人鱼
33,孙乐天 Letian Sun,美人鱼
34,谭俊彦 Shaun Tam,美人鱼
35,谢依萌 Yimeng Xie,美人鱼
36,火火 Ka Wing Lee,美人鱼
37,八两金 Bobby Yip,美人鱼
38,李菁蓓 Jingbei Li,美人鱼
39,李忠强 Chung Keung Lee,美人鱼
40,郭湛深 Zhanshen Guo,美人鱼
41,强尼 Ni Qiang,美人鱼
42,彭美娥 Meie Peng,美人鱼
43,张爱钦 Aiqin Zhang,美人鱼
0,F·加里·格雷 F. Gary Gray,速度与激情8
1,范·迪塞尔 Vin Diesel,速度与激情8
2,道恩·强森 Dwayne Johnson,速度与激情8
3,杰森·斯坦森 Jason Statham,速度与激情8
4,查理兹·塞隆 Charlize Theron,速度与激情8
5,米歇尔·罗德里格兹 Michelle Rodriguez,速度与激情8
6,娜塔莉·艾玛努埃尔 Nathalie Emmanuel,速度与激情8
7,海伦·米伦 Helen Mirren,速度与激情8
8,泰瑞斯·吉布森 Tyrese Gibson,速度与激情8
9,卢达·克里斯 Ludacris,速度与激情8
10,卢卡斯·布莱克 Lucas Black,速度与激情8
11,斯科特·伊斯特伍德 Scott Eastwood,速度与激情8
12,库尔特·拉塞尔 Kurt Russell,速度与激情8
13,达尔科·尼科利茨 Darko Nikolic,速度与激情8
14,埃尔莎·帕塔奇 Elsa Pataky,速度与激情8
15,乔丹娜·布鲁斯特 Jordana Brewster,速度与激情8
16,吉米·登普斯特 Jimmy Dempster,速度与激情8
17,唐·奥马尔 Don Omar,速度与激情8
18,特戈·卡尔德隆 Tego Calderon,速度与激情8
0,许诚毅 Raman Hui,捉妖记
1,白百何 Fay Bai,捉妖记
2,井柏然 Boran Jing,捉妖记
3,姜武 Wu Jiang,捉妖记
4,吴君如 Sandra Ng,捉妖记
5,钟汉良 Wallace Chung,捉妖记
6,曾志伟 Eric Tsang,捉妖记
7,汤唯 Wei Tang,捉妖记
8,姚晨 Chen Yao,捉妖记
9,闫妮 Ni Yan,捉妖记
10,金燕玲 Elaine Jin,捉妖记
11,保剑锋 Jianfeng Bao,捉妖记
12,王栎鑫 Yuexin Wang,捉妖记
13,郭晓东 Xiaodong Guo,捉妖记
14,李菁菁 Jingjing Li,捉妖记
15,田雨橙 Cindy,捉妖记
16,张悦轩 Yuexuan Zhang,捉妖记
0,温子仁 James Wan,速度与激情7
1,范·迪塞尔 Vin Diesel,速度与激情7
2,保罗·沃克 Paul Walker,速度与激情7
3,杰森·斯坦森 Jason Statham,速度与激情7
4,道恩·强森 Dwayne Johnson,速度与激情7
5,米歇尔·罗德里格兹 Michelle Rodriguez,速度与激情7
6,库尔特·拉塞尔 Kurt Russell,速度与激情7
7,卢卡斯·布莱克 Lucas Black,速度与激情7
8,乔丹娜·布鲁斯特 Jordana Brewster,速度与激情7
9,杰曼·翰苏 Djimon Hounsou,速度与激情7
10,托尼·贾 Tony Jaa,速度与激情7
11,泰瑞斯·吉布森 Tyrese Gibson,速度与激情7
12,娜塔莉·艾玛努埃尔 Nathalie Emmanuel,速度与激情7
13,纳塔莉·凯利 Nathalie Kelly,速度与激情7
14,约翰·布罗瑟顿 John Brotherton,速度与激情7
15,卢达·克里斯 Ludacris,速度与激情7
16,隆达·鲁西 Ronda Rousey,速度与激情7
17,阿里·法扎尔 Ali Fazal,速度与激情7
18,约翰·塞纳迭姆博 John Cenatiempo,速度与激情7
19,宝娃 Bow Wow,速度与激情7
20,布里特妮·阿尔杰 Brittney Alger,速度与激情7
21,柯迪·沃克 Cody Walker,速度与激情7
22,本·布兰肯希普 Ben Blankenship,速度与激情7
23,罗伯特·普拉格 Robert Pralgo,速度与激情7
24,布莱恩·马奥尼 Brian Mahoney,速度与激情7
0,安东尼·罗素 Anthony Russo,复仇者联盟3：无限战争
1,乔·罗素 Joe Russo,复仇者联盟3：无限战争
2,小罗伯特·唐尼 Robert Downey Jr.,复仇者联盟3：无限战争
3,乔什·布洛林 Josh Brolin,复仇者联盟3：无限战争
4,本尼迪克特·康伯巴奇 Benedict Cumberbatch,复仇者联盟3：无限战争
5,克里斯·海姆斯沃斯 Chris Hemsworth,复仇者联盟3：无限战争
6,克里斯·埃文斯 Chris Evans,复仇者联盟3：无限战争
7,斯嘉丽·约翰逊 Scarlett Johansson,复仇者联盟3：无限战争
8,汤姆·赫兰德 Tom Holland,复仇者联盟3：无限战争
9,克里斯·帕拉特 Chris Pratt,复仇者联盟3：无限战争
10,塞巴斯蒂安·斯坦 Sebastian Stan,复仇者联盟3：无限战争
11,伊丽莎白·奥尔森 Elizabeth Olsen,复仇者联盟3：无限战争
12,汤姆·希德勒斯顿 Tom Hiddleston,复仇者联盟3：无限战争
13,保罗·贝坦尼 Paul Bettany,复仇者联盟3：无限战争
14,马克·鲁法洛 Mark Ruffalo,复仇者联盟3：无限战争
15,查德维克·博斯曼 Chadwick Boseman,复仇者联盟3：无限战争
16,莱蒂希娅·赖特 Letitia Wright,复仇者联盟3：无限战争
17,佐伊·索尔达娜 Zoe Saldana,复仇者联盟3：无限战争
18,范·迪塞尔 Vin Diesel,复仇者联盟3：无限战争
19,彼特·丁拉基 Peter Dinklage,复仇者联盟3：无限战争
20,杰瑞米·雷纳 Jeremy Renner,复仇者联盟3：无限战争
21,凯伦·吉兰 Karen Gillan,复仇者联盟3：无限战争
22,庞·克莱门捷夫 Pom Klementieff,复仇者联盟3：无限战争
23,布莱德利·库珀 Bradley Cooper,复仇者联盟3：无限战争
24,保罗·路德 Paul Rudd,复仇者联盟3：无限战争
25,戴夫·巴蒂斯塔 Dave Bautista,复仇者联盟3：无限战争
26,本尼西奥·德尔·托罗 Benicio Del Toro,复仇者联盟3：无限战争
27,达娜·古瑞拉 Danai Gurira,复仇者联盟3：无限战争
28,西恩·古恩 Sean Gunn,复仇者联盟3：无限战争
29,安东尼·麦凯 Anthony Mackie,复仇者联盟3：无限战争
30,本尼迪特·王 Benedict Wong,复仇者联盟3：无限战争
31,泰瑞·诺塔里 Terry Notary,复仇者联盟3：无限战争
32,唐·钱德尔 Don Cheadle,复仇者联盟3：无限战争
33,格温妮丝·帕特洛 Gwyneth Paltrow,复仇者联盟3：无限战争
34,乔恩·费儒 Jon Favreau,复仇者联盟3：无限战争
35,安吉拉·贝塞特 Angela Bassett,复仇者联盟3：无限战争
36,琳达·卡德里尼 Linda Cardellini,复仇者联盟3：无限战争
37,卡兰·穆尔韦 Callan Mulvey,复仇者联盟3：无限战争
38,温斯顿·杜克 Winston Duke,复仇者联盟3：无限战争
39,凯瑞·康顿 Kerry Condon,复仇者联盟3：无限战争
40,伊德瑞斯·艾尔巴 Idris Elba,复仇者联盟3：无限战争
41,弗洛伦斯·卡萨姆巴 Florence Kasumba,复仇者联盟3：无限战争
42,汤姆·沃恩-劳勒 Tom Vaughan-Lawlor,复仇者联盟3：无限战争
0,许诚毅 Raman Hui,捉妖记2
1,梁朝伟 Tony Leung,捉妖记2
2,白百何 Fay Bai,捉妖记2
3,井柏然 Boran Jing,捉妖记2
4,李宇春 Yuchun Li,捉妖记2
5,杨祐宁 Tony Yang,捉妖记2
6,大鹏 Peng Da,捉妖记2
7,黄磊 Lei Huang,捉妖记2
8,吴莫愁 MoMo Wu,捉妖记2
9,吴君如 Sandra Ng,捉妖记2
10,柳岩 Ada,捉妖记2
11,伍嘉成 Wu Jiacheng,捉妖记2
12,谷嘉诚 Jason Koo,捉妖记2
13,彭楚粤 Peng Chuyue,捉妖记2
14,陈泽希 Emn Chen,捉妖记2
15,郭子凡 Ziven Guo,捉妖记2
16,肖战 Daytoy Xiao,捉妖记2
17,焉栩嘉 Yan Xvjia,捉妖记2
18,夏之光 Light Xia,捉妖记2
19,曾志伟 Eric Tsang,捉妖记2
20,娄艺潇 Yixiao Lou,捉妖记2
21,姜超 Chao Jiang,捉妖记2
22,张俪 Li Zhang,捉妖记2
0,张吃鱼 Chiyu Zhang,羞羞的铁拳
1,宋阳 Yang Song,羞羞的铁拳
2,艾伦 Allen Ai,羞羞的铁拳
3,马丽 Li Ma,羞羞的铁拳
4,沈腾 Teng Shen,羞羞的铁拳
5,田雨 Yu Tian,羞羞的铁拳
6,薛皓文 Haowen Xue,羞羞的铁拳
7,常远 Yuan Chang,羞羞的铁拳
8,黄才伦 Cailun Huang,羞羞的铁拳
0,迈克尔·贝 Michael Bay,变形金刚4：绝迹重生
1,马克·沃尔伯格 Mark Wahlberg,变形金刚4：绝迹重生
2,妮可拉·佩尔茨 Nicola Peltz,变形金刚4：绝迹重生
3,斯坦利·图齐 Stanley Tucci,变形金刚4：绝迹重生
4,T·J·米勒 T.J. Miller,变形金刚4：绝迹重生
5,索菲亚·迈尔斯 Sophia Myles,变形金刚4：绝迹重生
6,凯尔希·格兰莫 Kelsey Grammer,变形金刚4：绝迹重生
7,彼特·库伦 Peter Cullen,变形金刚4：绝迹重生
8,李冰冰 Bingbing Li,变形金刚4：绝迹重生
9,杰克·莱诺 Jack Reynor,变形金刚4：绝迹重生
10,韩庚 Geng Han,变形金刚4：绝迹重生
11,提图斯·维里沃 Titus Welliver,变形金刚4：绝迹重生
12,斯坦利·图齐 Stanley Tucci,变形金刚4：绝迹重生
13,约翰·古德曼 John Goodman,变形金刚4：绝迹重生
14,渡边谦 Ken Watanabe,变形金刚4：绝迹重生
15,约翰·迪·玛吉欧 John DiMaggio,变形金刚4：绝迹重生
16,罗伯特·福克沃斯 Robert Foxworth,变形金刚4：绝迹重生
17,弗兰克·维尔克 Frank Welker,变形金刚4：绝迹重生
18,马克·瑞安 Mark Ryan,变形金刚4：绝迹重生
19,吕良伟 Ray Lui,变形金刚4：绝迹重生
20,邹市明 Shiming Zou,变形金刚4：绝迹重生
21,巫刚 Gang Wu,变形金刚4：绝迹重生
22,纪培慧 Teresa Daley ,变形金刚4：绝迹重生
23,赵茜 Xi Zhao,变形金刚4：绝迹重生
24,阿比盖尔·克莱茵 Abigail Klein,变形金刚4：绝迹重生
25,维多利亚·诺尔德 Victoria Nalder,变形金刚4：绝迹重生
26,梅勒妮·斯贝克特 Melanie Specht,变形金刚4：绝迹重生
27,王敏德 Michael Wong,变形金刚4：绝迹重生
28,夏奈尔·塞拉亚 Chanel Celaya,变形金刚4：绝迹重生
29,克丽丝汀·米勒 Kristin Miller White,变形金刚4：绝迹重生
30,丹·莱瑟姆 Dan Latham,变形金刚4：绝迹重生
31,格伦·基奥 Glenn Keogh,变形金刚4：绝迹重生
32,凯文·柯威斯 Kevin Covais,变形金刚4：绝迹重生
33,汤玛斯·蓝诺 Thomas Lennon,变形金刚4：绝迹重生
34,米卡尔·威戈 Mikal Vega,变形金刚4：绝迹重生
35,李凤阳 Fengyang Li,变形金刚4：绝迹重生
36,林柏宏 Bohong Lin,变形金刚4：绝迹重生
37,理查·里尔 Richard Riehle,变形金刚4：绝迹重生
38,大卫·梅桑德 David Midthunder,变形金刚4：绝迹重生
39,杰西卡·戈麦斯 Jessica Gomes,变形金刚4：绝迹重生
40,吉丽 Lily Ji,变形金刚4：绝迹重生
0,田羽生 Yusheng Tian,前任3：再见前任
1,韩庚 Geng Han,前任3：再见前任
2,郑恺 Ryan Zheng,前任3：再见前任
3,于文文 Kelly Yu,前任3：再见前任
4,曾梦雪 Zeng Mengxue,前任3：再见前任
5,罗米 Mi Luo,前任3：再见前任
0,唐季礼 Stanley Tong,功夫瑜伽
1,成龙 Jackie Chan,功夫瑜伽
2,李治廷 Aarif Lee,功夫瑜伽
3,张艺兴 Lay,功夫瑜伽
4,索努·苏德 Sonu Sood,功夫瑜伽
5,母其弥雅 MIYA,功夫瑜伽
6,迪莎·帕塔尼 Disha Patani,功夫瑜伽
7,艾米拉·达斯特 Amyra Dastur,功夫瑜伽
8,张国立 Guoli Zhang,功夫瑜伽
9,胡明 Ming Hu,功夫瑜伽
10,托默·奥兹 Tomer Oz,功夫瑜伽
11,乔尔·阿德里安 Joel Adrian,功夫瑜伽
12,保罗·菲利普·克拉克 Paul Philip Clark,功夫瑜伽
13,曾志伟 Eric Tsang,功夫瑜伽
14,马铁摩 Temur Mamisashvili,功夫瑜伽
15,凯文·李 Kevin Lee,功夫瑜伽
16,达伦·格罗夫纳 Darren Grosvenor,功夫瑜伽
0,乌尔善 Wuershan,寻龙诀
1,陈坤 Kun Chen,寻龙诀
2,黄渤 Bo Huang,寻龙诀
3,舒淇 Hsu Chi,寻龙诀
4,杨颖 Angela Baby,寻龙诀
5,夏雨 Yu Xia,寻龙诀
6,刘晓庆 Xiaoqing Liu,寻龙诀
0,徐克 Hark Tsui,西游伏妖篇
1,吴亦凡 Kris Wu,西游伏妖篇
2,林更新 Kenny Lin,西游伏妖篇
3,姚晨 Chen Yao,西游伏妖篇
4,林允 Jelly Lin,西游伏妖篇
5,包贝尔 Beier Bao,西游伏妖篇
6,巴特尔 Mengke Bateer,西游伏妖篇
7,杨一威 Yiwei Yang,西游伏妖篇
8,大鹏 Peng Da,西游伏妖篇
9,汪铎 Tony,西游伏妖篇
10,王丽坤 Likun Wang,西游伏妖篇
11,张美娥 Meie Zhang,西游伏妖篇
12,程思寒 Sihan Cheng,西游伏妖篇
0,徐峥 Zheng Xu,港囧
1,徐峥 Zheng Xu,港囧
2,赵薇 Vicki Zhao,港囧
3,包贝尔 Beier Bao,港囧
4,杜鹃 Jennifer Du,港囧
5,葛民辉 Eric Kot,港囧
6,李璨琛 Sam Lee,港囧
0,迈克尔·贝 Michael Bay,变形金刚5：最后的骑士
1,马克·沃尔伯格 Mark Wahlberg,变形金刚5：最后的骑士
2,彼特·库伦 Peter Cullen,变形金刚5：最后的骑士
3,伊莎贝拉·莫奈 Isabela Moner,变形金刚5：最后的骑士
4,杰洛·卡迈克尔 Jerrod Carmichael,变形金刚5：最后的骑士
5,乔什·杜哈明 Josh Duhamel,变形金刚5：最后的骑士
6,泰瑞斯·吉布森 Tyrese Gibson,变形金刚5：最后的骑士
7,安东尼·霍普金斯 Anthony Hopkins,变形金刚5：最后的骑士
8,劳拉·哈德克 Laura Haddock,变形金刚5：最后的骑士
9,约翰·古德曼 John Goodman,变形金刚5：最后的骑士
10,斯坦利·图齐 Stanley Tucci,变形金刚5：最后的骑士
11,桑地亚哥·卡布瑞拉 Santiago Cabrera,变形金刚5：最后的骑士
12,吉尔·伯明翰 Gil Birmingham,变形金刚5：最后的骑士
13,约翰·迪·玛吉欧 John DiMaggio,变形金刚5：最后的骑士
14,渡边谦 Ken Watanabe,变形金刚5：最后的骑士
15,格雷厄姆·库里 Graham Curry,变形金刚5：最后的骑士
16,弗兰克·维尔克 Frank Welker,变形金刚5：最后的骑士
17,杰斯·哈梅尔 Jess Harnell,变形金刚5：最后的骑士
18,利亚姆·加里根 Liam Garrigan,变形金刚5：最后的骑士
19,约翰·特托罗 John Turturro,变形金刚5：最后的骑士
20,米彻·佩勒吉 Mitch Pileggi,变形金刚5：最后的骑士
21,芭芭拉·伊芙·哈里斯 Barbara Eve Harris,变形金刚5：最后的骑士
22,艾伦·菲尼克斯 Allen Phoenix,变形金刚5：最后的骑士
0,拜恩·霍华德 Byron Howard,疯狂动物城
1,杰拉德·布什 Jared Bush,疯狂动物城
2,里奇·摩尔 Rich Moore,疯狂动物城
3,金妮弗·古德温 Ginnifer Goodwin,疯狂动物城
4,杰森·贝特曼 Jason Bateman,疯狂动物城
5,J·K·西蒙斯 J.K. Simmons,疯狂动物城
6,珍妮·斯蕾特 Jenny Slate,疯狂动物城
7,内特·托伦斯 Nate Torrence,疯狂动物城
8,艾伦·图代克 Alan Tudyk,疯狂动物城
9,夏奇拉 Shakira,疯狂动物城
10,伊德瑞斯·艾尔巴 Idris Elba,疯狂动物城
11,汤米·钟 Tommy Chong,疯狂动物城
12,奥克塔维亚·斯宾瑟 Octavia Spencer,疯狂动物城
13,邦尼·亨特 Bonnie Hunt,疯狂动物城
14,汤米·里斯特 Tommy Lister,疯狂动物城
15,马克·史密斯 Mark Smith,疯狂动物城
16,杰西·科尔蒂 Jesse Corti,疯狂动物城
17,约翰·迪·玛吉欧 John DiMaggio,疯狂动物城
0,胡安·安东尼奥·巴亚纳 Juan Antonio Bayona,侏罗纪世界2
1,克里斯·帕拉特 Chris Pratt,侏罗纪世界2
2,布莱丝·达拉斯·霍.. Bryce Dallas Howard,侏罗纪世界2
3,杰夫·高布伦 Jeff Goldblum,侏罗纪世界2
4,黄荣亮 B.D. Wong,侏罗纪世界2
5,詹姆斯·克伦威尔 James Cromwell,侏罗纪世界2
6,泰德·拉文 Ted Levine,侏罗纪世界2
7,贾斯提斯·史密斯 Justice Smith,侏罗纪世界2
8,杰拉丁·卓别林 Geraldine Chaplin,侏罗纪世界2
9,丹妮艾拉·皮内达 Daniella Pineda,侏罗纪世界2
10,托比·琼斯 Toby Jones,侏罗纪世界2
11,拉菲·斯波 Rafe Spall,侏罗纪世界2
12,罗伯特·埃姆斯 Robert Emms,侏罗纪世界2
13,迈克尔·帕帕约翰 Michael Papajohn,侏罗纪世界2
14,鲍·蒂欧 Bao Tieu,侏罗纪世界2
0,邓肯·琼斯 Duncan Jones,魔兽
1,崔维斯·费米尔 Travis Fimmel,魔兽
2,宝拉·巴顿 Paula Patton,魔兽
3,本·福斯特 Ben Foster,魔兽
4,多米尼克·库珀 Dominic Cooper,魔兽
5,托比·凯贝尔 Toby Kebbell,魔兽
6,本·施耐泽 Ben Schnetzer,魔兽
7,罗伯特·卡辛斯基 Robert Kazinsky,魔兽
8,吴彦祖 Daniel Wu,魔兽
9,鲁丝·内伽 Ruth Negga,魔兽
10,克兰西·布朗 Clancy Brown,魔兽
11,丹尼尔·库德摩尔 Daniel Cudmore,魔兽
12,瑞恩·罗宾斯 Ryan Robbins,魔兽
13,考乐姆·吉斯·雷尼 Callum Keith Rennie,魔兽
0,乔斯·韦登 Joss Whedon,复仇者联盟2：奥创纪元
1,小罗伯特·唐尼 Robert Downey Jr.,复仇者联盟2：奥创纪元
2,克里斯·埃文斯 Chris Evans,复仇者联盟2：奥创纪元
3,克里斯·海姆斯沃斯 Chris Hemsworth,复仇者联盟2：奥创纪元
