index,Source,Target
4,斯嘉丽·约翰逊 Scarlett Johansson,复仇者联盟2：奥创纪元
5,马克·鲁法洛 Mark Ruffalo,复仇者联盟2：奥创纪元
6,杰瑞米·雷纳 Jeremy Renner,复仇者联盟2：奥创纪元
7,詹姆斯·斯派德 James Spader,复仇者联盟2：奥创纪元
8,亚伦·泰勒-约翰逊 Aaron Taylor-Johnson,复仇者联盟2：奥创纪元
9,伊丽莎白·奥尔森 Elizabeth Olsen,复仇者联盟2：奥创纪元
10,寇碧·史莫德斯 Cobie Smulders,复仇者联盟2：奥创纪元
11,海莉·阿特维尔 Hayley Atwell,复仇者联盟2：奥创纪元
12,安迪·瑟金斯 Andy Serkis,复仇者联盟2：奥创纪元
13,塞缪尔·杰克逊 Samuel L. Jackson,复仇者联盟2：奥创纪元
14,斯特兰·斯卡斯加德 Stellan Skarsg&amp;#229;rd,复仇者联盟2：奥创纪元
15,保罗·贝坦尼 Paul Bettany,复仇者联盟2：奥创纪元
16,斯坦·李 Stan Lee,复仇者联盟2：奥创纪元
17,卢·费里诺 Lou Ferrigno,复仇者联盟2：奥创纪元
18,唐·钱德尔 Don Cheadle,复仇者联盟2：奥创纪元
19,托马斯·克莱舒曼 Thomas Kretschmann,复仇者联盟2：奥创纪元
20,秀贤 Soo-hyun Kim,复仇者联盟2：奥创纪元
21,王丽雅 Leila Wong,复仇者联盟2：奥创纪元
22,伊德瑞斯·艾尔巴 Idris Elba,复仇者联盟2：奥创纪元
23,汤姆·希德勒斯顿 Tom Hiddleston,复仇者联盟2：奥创纪元
24,安东尼·麦凯 Anthony Mackie,复仇者联盟2：奥创纪元
25,迪索·拉莫斯 Diezel Ramos,复仇者联盟2：奥创纪元
26,丹尼斯·科洛斯克 Denis Khoroshko,复仇者联盟2：奥创纪元
27,约瑟夫M·阿尔伯特 Joseph M. Abbott,复仇者联盟2：奥创纪元
0,闫非 Fei Yan,夏洛特烦恼
1,彭大魔 Damo Peng,夏洛特烦恼
2,沈腾 Teng Shen,夏洛特烦恼
3,马丽 Li Ma,夏洛特烦恼
4,尹正 Zheng Yin,夏洛特烦恼
5,艾伦 Allen Ai,夏洛特烦恼
6,王智 Zhi Wang,夏洛特烦恼
7,田雨 Yu Tian,夏洛特烦恼
8,宋阳 Yang Song,夏洛特烦恼
9,常远 Yuan Chang,夏洛特烦恼
10,李萍 Ping Li,夏洛特烦恼
11,张一鸣 Yiming Zhang,夏洛特烦恼
12,李立群 Lichun Lee,夏洛特烦恼
0,冯小刚 Xiaogang Feng,芳华
1,黄轩 Xuan Huang,芳华
2,苗苗 Miao Miao,芳华
3,钟楚曦 Elane Zhong,芳华
4,杨采钰 Caiyu Yang,芳华
5,李晓峰 Xiaofeng Li,芳华
6,王天辰 Tianchen Wang,芳华
7,王可如 Keru Wang,芳华
8,隋源 Yuan Sui,芳华
9,苏岩 Yan Su,芳华
10,赵立新 Lixin Zhao,芳华
11,张仁博 Renbo Zhang,芳华
12,薛祺 Qi Xue,芳华
13,陶海 Hai Tao,芳华
14,周放 Fang Zhou,芳华
0,科林·特莱沃若 Colin Trevorrow,侏罗纪世界
1,劳拉·邓恩 Laura Dern,侏罗纪世界
2,克里斯·帕拉特 Chris Pratt,侏罗纪世界
3,布莱丝·达拉斯·霍.. Bryce Dallas Howard,侏罗纪世界
4,泰·辛普金斯 Ty Simpkins,侏罗纪世界
5,杰克·M·约翰森 Jake M. Johnson,侏罗纪世界
6,尼克·罗宾逊 Nick Robinson,侏罗纪世界
7,黄荣亮 B.D. Wong,侏罗纪世界
8,伊尔凡·可汗 Irfan Khan,侏罗纪世界
9,布莱恩·泰 Brian Tee,侏罗纪世界
10,文森特·多诺费奥 Vincent D&#39;Onofrio,侏罗纪世界
11,凯蒂·麦克格拉思 Katie McGrath,侏罗纪世界
12,奥马·希 Omar Sy,侏罗纪世界
13,约翰·阿米乔 John L. Armijo,侏罗纪世界
14,詹姆斯·杜蒙特 James DuMont,侏罗纪世界
15,艾伦D·柏温 Alan D. Purwin,侏罗纪世界
16,克里斯托弗·赫斯基 Christopher Heskey,侏罗纪世界
17,本杰明·伍德 Benjamin Wood,侏罗纪世界
18,费尔南德兹·奥斯瓦.. Fernandez Osvaldo,侏罗纪世界
19,埃尔顿·勒布朗 Elton LeBlanc,侏罗纪世界
20,鲍勃·沃克 Bob Walker,侏罗纪世界
21,杰拉尔丁·格伦 Geraldine Glenn,侏罗纪世界
22,杰伊·奥利弗 Jay Oliver,侏罗纪世界
23,杰西·亚伯勒 Jesse Yarborough,侏罗纪世界
24,埃迪J·费尔南德斯 Eddie J. Fernandez,侏罗纪世界
25,凯瑞·西蒙斯 Kerry Sims,侏罗纪世界
26,费丽娜·巴瑞丝 Fileena Bahris,侏罗纪世界
27,朱迪·格雷尔 Judy Greer,侏罗纪世界
0,史蒂文·斯皮尔伯格 Steven Spielberg,头号玩家
1,泰尔·谢里丹 Tye Sheridan,头号玩家
2,奥利维亚·库克 Olivia Cooke,头号玩家
3,本·门德尔森 Ben Mendelsohn,头号玩家
4,西蒙·佩吉 Simon Pegg,头号玩家
5,马克·里朗斯 Mark Rylance,头号玩家
6,T·J·米勒 T.J. Miller,头号玩家
7,汉娜·乔恩·卡门 Hannah John-Kamen,头号玩家
8,森崎Win Win Morisaki,头号玩家
9,西蒙妮·科尔比 Simone Kirby,头号玩家
10,劳伦斯·斯佩尔曼 Laurence Spellman,头号玩家
0,刘若英 Rene Liu,后来的我们
1,井柏然 Boran Jing,后来的我们
2,周冬雨 Dongyu Zhou,后来的我们
3,田壮壮 Zhuangzhuang Tian,后来的我们
4,苏小明 Xiaoming Su,后来的我们
5,张子贤 Zixian Zhang,后来的我们
6,施予斐 Yufei Shi,后来的我们
7,曲哲明 Zheming Qu,后来的我们
8,刘启恒 Liu Qiheng,后来的我们
0,詹姆斯·卡梅隆 James Cameron,阿凡达
1,佐伊·索尔达娜 Zoe Saldana,阿凡达
2,吉奥瓦尼·瑞比西 Giovanni Ribisi,阿凡达
3,西格妮·韦弗 Sigourney Weaver,阿凡达
4,萨姆·沃辛顿 Sam Worthington,阿凡达
5,米歇尔·罗德里格兹 Michelle Rodriguez,阿凡达
6,拉兹·阿隆索 Laz Alonso,阿凡达
7,乔·大卫·摩尔 Joel David Moore,阿凡达
8,韦斯·斯塔迪 Wes Studi,阿凡达
9,史蒂芬·朗 Stephen Lang,阿凡达
0,尼特什·提瓦瑞 Nitesh Tiwari,摔跤吧！爸爸
1,阿米尔·汗 Aamir Khan,摔跤吧！爸爸
2,萨卡诗·泰瓦 Sakshi Tanwar,摔跤吧！爸爸
3,桑亚·玛荷塔 Sanya Malhotra,摔跤吧！爸爸
4,法缇玛·萨那·纱卡 Baby Sana,摔跤吧！爸爸
5,塞伊拉·沃西 Zaira Wasim,摔跤吧！爸爸
0,徐峥 Zheng Xu,人再囧途之泰囧
1,徐峥 Zheng Xu,人再囧途之泰囧
2,王宝强 Baoqiang Wang,人再囧途之泰囧
3,黄渤 Bo Huang,人再囧途之泰囧
4,陶虹 Hong Tao,人再囧途之泰囧
5,谢楠 Nan Xie,人再囧途之泰囧
6,范冰冰 Bingbing Fan,人再囧途之泰囧
0,郭子健 Derek Kwok,西游降魔篇
1,周星驰 Stephen Chow,西游降魔篇
2,黄渤 Bo Huang,西游降魔篇
3,舒淇 Hsu Chi,西游降魔篇
4,文章 Zhang Wen,西游降魔篇
5,罗志祥 Show Lo,西游降魔篇
6,周秀娜 Chrissie Chau,西游降魔篇
7,杨迪 Di Yang,西游降魔篇
8,李尚正 Shangzheng Li,西游降魔篇
9,释延能 Yanneng Shi,西游降魔篇
10,赵志凌 Chiu Chi Ling,西游降魔篇
11,冯勉恒 Min Hun Fung,西游降魔篇
12,何文辉 Wen Hui He,西游降魔篇
13,陈炳强 Bing Qiang Chen,西游降魔篇
14,卢正雨 Zhengyu Lu,西游降魔篇
15,葛行于 Xing Yu Ge,西游降魔篇
16,谢晶晶 Jingjing Xie,西游降魔篇
17,张超理 Chao Li Zhang,西游降魔篇
18,唐艺昕 Tina Tang,西游降魔篇
19,程思寒 Sihan Cheng,西游降魔篇
0,安东尼·罗素 Anthony Russo,美国队长3：英雄内战
1,乔·罗素 Joe Russo,美国队长3：英雄内战
2,克里斯·埃文斯 Chris Evans,美国队长3：英雄内战
3,小罗伯特·唐尼 Robert Downey Jr.,美国队长3：英雄内战
4,塞巴斯蒂安·斯坦 Sebastian Stan,美国队长3：英雄内战
5,斯嘉丽·约翰逊 Scarlett Johansson,美国队长3：英雄内战
6,伊丽莎白·奥尔森 Elizabeth Olsen,美国队长3：英雄内战
7,查德维克·博斯曼 Chadwick Boseman,美国队长3：英雄内战
8,安东尼·麦凯 Anthony Mackie,美国队长3：英雄内战
9,保罗·贝坦尼 Paul Bettany,美国队长3：英雄内战
10,保罗·路德 Paul Rudd,美国队长3：英雄内战
11,杰瑞米·雷纳 Jeremy Renner,美国队长3：英雄内战
12,唐·钱德尔 Don Cheadle,美国队长3：英雄内战
13,威廉·赫特 William Hurt,美国队长3：英雄内战
14,马丁·弗瑞曼 Martin Freeman,美国队长3：英雄内战
15,艾米丽·万凯普 Emily VanCamp,美国队长3：英雄内战
16,莱丝莉·比伯 Leslie Bibb,美国队长3：英雄内战
17,斯坦·李 Stan Lee,美国队长3：英雄内战
18,吴靖萱 Jane Wu,美国队长3：英雄内战
19,玛丽莎·托梅 Marisa Tomei,美国队长3：英雄内战
20,弗洛伦斯·卡萨姆巴 Florence Kasumba,美国队长3：英雄内战
21,亚力山大·亚辛 Alexander Yassin,美国队长3：英雄内战
22,布伦特·麦基 Brent McGee,美国队长3：英雄内战
23,克里斯·泰辛格 Chris Theisinger,美国队长3：英雄内战
24,汤姆·赫兰德 Tom Holland,美国队长3：英雄内战
25,格温妮丝·帕特洛 Gwyneth Paltrow,美国队长3：英雄内战
26,丹尼尔·布鲁赫 Daniel Br&amp;#252;hl,美国队长3：英雄内战
27,弗兰克·格里罗 Frank Anthony Grillo,美国队长3：英雄内战
0,李·昂克里奇 Lee Unkrich,寻梦环游记
1,安东尼·冈萨雷兹 Anthony Gonzalez,寻梦环游记
2,本杰明·布拉特 Benjamin Bratt,寻梦环游记
3,盖尔·加西亚·贝纳尔 Gael Garc&amp;#237;a Bernal,寻梦环游记
4,芮妮·维克托 Renee Victor,寻梦环游记
5,爱德华·詹姆斯·奥.. Edward James Olmos,寻梦环游记
6,阿兰纳·乌巴奇 Alanna Ubach,寻梦环游记
7,加布里埃尔·伊格莱.. Gabriel Iglesias,寻梦环游记
8,切奇·马林 Cheech Marin,寻梦环游记
9,杰米·卡米尔 Jaime Camil,寻梦环游记
10,阿方索·阿雷奥 Alfonso Arau,寻梦环游记
11,隆巴多·博伊尔 Lombardo Boyar,寻梦环游记
12,索菲亚•伊斯皮诺萨 Sof&amp;#237;a Espinosa,寻梦环游记
13,约翰·拉岑贝格 John Ratzenberger,寻梦环游记
0,郑保瑞 Pou-Soi Cheang,西游记之孙悟空三打白骨精
1,郭富城 Aaron Kwok,西游记之孙悟空三打白骨精
2,巩俐 Li Gong,西游记之孙悟空三打白骨精
3,冯绍峰 Shaofeng Feng,西游记之孙悟空三打白骨精
4,罗仲谦 Chung Him Law,西游记之孙悟空三打白骨精
5,小沈阳 Xiao Shenyang,西游记之孙悟空三打白骨精
6,费翔 Kris Phillips,西游记之孙悟空三打白骨精
7,魏璐 Lu Wei,西游记之孙悟空三打白骨精
8,陈慧琳 Kelly Chen,西游记之孙悟空三打白骨精
9,齐浠儿 Giselle,西游记之孙悟空三打白骨精
10,母其弥雅 MIYA,西游记之孙悟空三打白骨精
11,程东 John Ching,西游记之孙悟空三打白骨精
12,彭宇 Yu Peng,西游记之孙悟空三打白骨精
13,李韵迪 Yundi LI,西游记之孙悟空三打白骨精
14,刘楚恬 Chutian Liu,西游记之孙悟空三打白骨精
15,余辛 Xin Yu,西游记之孙悟空三打白骨精
16,张籽沐 Zi Mu Zhang,西游记之孙悟空三打白骨精
17,叶淑铃 Shuling Ye,西游记之孙悟空三打白骨精
18,阿旺仁青 Ngawang Rinchen,西游记之孙悟空三打白骨精
0,林超贤 Dante Lam,湄公河行动
1,张涵予 Hanyu Zhang,湄公河行动
2,彭于晏 Eddie Peng,湄公河行动
3,陈宝国 Baoguo Chen,湄公河行动
4,孙淳 Chun Sun,湄公河行动
5,冯文娟 Wenjuan Feng,湄公河行动
6,卢惠光 Kenneth Lo,湄公河行动
7,吴旭东 Xudong Wu,湄公河行动
8,吴嘉龙 Carl Wu,湄公河行动
9,赵健 Jian Zhao,湄公河行动
10,魏蔓 Mandy,湄公河行动
11,谭惠贞 Wai-ching Tam,湄公河行动
12,林明杰 Eric Lin,湄公河行动
13,林钧晖 Kwan-Fai Lam,湄公河行动
14,刘显达 Xianda Liu,湄公河行动
15,战立国 Liguo Zhan,湄公河行动
16,柏华力·莫高彼斯彻 Pawalit Mongkolpisit,湄公河行动
17,维他亚·潘斯林加姆 Vithaya Pansringarm,湄公河行动
18,伍麟凯 Linkai Wu,湄公河行动
0,乔阿吉姆·罗恩尼 Joachim Roenning,加勒比海盗5：死无对证
1,艾斯彭·山德伯格 Espen Sandberg,加勒比海盗5：死无对证
2,约翰尼·德普 Johnny Depp,加勒比海盗5：死无对证
3,哈维尔·巴登 Javier Bardem,加勒比海盗5：死无对证
4,杰弗里·拉什 Geoffrey Rush,加勒比海盗5：死无对证
5,布兰顿·思怀兹 Brenton Thwaites,加勒比海盗5：死无对证
6,奥兰多·布鲁姆 Orlando Bloom,加勒比海盗5：死无对证
7,卡雅·斯考达里奥 Kaya Scodelario,加勒比海盗5：死无对证
8,凯文·麦克纳利 Kevin McNally,加勒比海盗5：死无对证
9,歌什菲·法拉哈尼 Golshifteh Farahani,加勒比海盗5：死无对证
10,斯蒂芬·格拉汉姆 Stephen Graham,加勒比海盗5：死无对证
11,马丁·科勒巴 Martin Klebba,加勒比海盗5：死无对证
12,大卫·文翰 David Wenham,加勒比海盗5：死无对证
13,戈兰·克鲁特 Goran D&#39;Kluet,加勒比海盗5：死无对证
14,安格斯·巴尼特 Angus Barnett,加勒比海盗5：死无对证
15,保罗·麦卡特尼 Paul McCartney,加勒比海盗5：死无对证
16,亚当·布朗 Adam Brown,加勒比海盗5：死无对证
17,胡安·卡洛斯·凡希多 Juan Carlos Vellido,加勒比海盗5：死无对证
18,亚历山大·吉尔 Alexander Scheer,加勒比海盗5：死无对证
19,詹姆斯·弗雷泽 James Fraser,加勒比海盗5：死无对证
20,詹姆斯·麦凯 James Mackay,加勒比海盗5：死无对证
21,本·奥图尔 Ben O&#39;Toole,加勒比海盗5：死无对证
0,张艺谋 Yimou Zhang,长城
1,马特·达蒙 Matt Damon,长城
2,景甜 Tian Jing,长城
3,佩德罗·帕斯卡 Pedro Pascal,长城
4,刘德华 Andy Lau,长城
5,威廉·达福 Willem Dafoe,长城
6,张涵予 Hanyu Zhang,长城
7,鹿晗 Luhan,长城
8,彭于晏 Eddie Peng,长城
9,林更新 Kenny Lin,长城
10,郑恺 Ryan Zheng,长城
11,黄轩 Xuan Huang,长城
12,王俊凯 Karry Wang,长城
13,陈学冬 Xuedong Chen,长城
14,余心恬 Vicky,长城
15,刘冰 Bing Liu,长城
16,李亨 Heng Li,长城
17,努曼·阿卡尔 Numan Acar,长城
18,约翰尼·希科 Johnny Cicco,长城
19,皮鲁·埃斯贝克 Pilou Asb&amp;#230;k,长城
0,宁浩 Hao Ning,心花路放
1,黄渤 Bo Huang,心花路放
2,徐峥 Zheng Xu,心花路放
3,袁泉 Quan Yuan,心花路放
4,周冬雨 Dongyu Zhou,心花路放
5,陶慧 Hui Tao,心花路放
6,岳小军 Xiaojun Yue,心花路放
7,张俪 Li Zhang,心花路放
8,马苏 Su Ma,心花路放
9,刘美含 Mikan,心花路放
10,焦俊艳 Junyan Jiao,心花路放
11,郭涛 Tao Guo,心花路放
12,李晨 Chen Li,心花路放
13,夏雨 Yu Xia,心花路放
14,刘仪伟 Yiwei Liu,心花路放
15,雷佳音 Jiayin Lei,心花路放
16,沈腾 Teng Shen,心花路放
17,熊乃瑾 Naijin Xiong,心花路放
18,宁浩 Hao Ning,心花路放
0,大鹏 Peng Da,煎饼侠
1,大鹏 Peng Da,煎饼侠
2,袁姗姗 Shanshan Yuan,煎饼侠
3,柳岩 Ada,煎饼侠
4,曾志伟 Eric Tsang,煎饼侠
5,岳云鹏 Yunpeng Yue,煎饼侠
6,吴君如 Sandra Ng,煎饼侠
7,衣云鹤 Yune Yi,煎饼侠
8,乔杉 Qiao Shan,煎饼侠
9,潘斌龙 Binlong Pan,煎饼侠
10,邓超 Chao Deng,煎饼侠
11,尚格·云顿 Jean-Claude Van Da..,煎饼侠
12,郭采洁 Amber Kuo,煎饼侠
13,小沈阳 Xiao Shenyang,煎饼侠
14,宋小宝 Xiaobao Song,煎饼侠
15,王小利 Xiaoli Wang,煎饼侠
16,刘小光 Xiaoguang Liu,煎饼侠
17,陈思诚 Sicheng Chen,煎饼侠
18,林更新 Kenny Lin,煎饼侠
19,韩寒 Han Han,煎饼侠
20,包贝尔 Beier Bao,煎饼侠
21,胡海泉 Cannon,煎饼侠
22,陈赫 Michael Chen,煎饼侠
23,郑恺 Ryan Zheng,煎饼侠
24,陈羽凡 Tony Chen,煎饼侠
25,梁超 Chao Liang,煎饼侠
0,乔丹·沃格-罗伯茨 Jordan Vogt-Roberts,金刚：骷髅岛
1,汤姆·希德勒斯顿 Tom Hiddleston,金刚：骷髅岛
2,布丽·拉尔森 Brie Larson,金刚：骷髅岛
3,塞缪尔·杰克逊 Samuel L. Jackson,金刚：骷髅岛
4,约翰·古德曼 John Goodman,金刚：骷髅岛
5,景甜 Tian Jing,金刚：骷髅岛
6,约翰·C·赖利 John C. Reilly,金刚：骷髅岛
7,托比·凯贝尔 Toby Kebbell,金刚：骷髅岛
8,托马斯·曼 Thomas Mann,金刚：骷髅岛
9,科瑞·霍金斯 Corey Hawkins,金刚：骷髅岛
10,杰森·米切尔 Jason Mitchell,金刚：骷髅岛
11,约翰·奥提兹 John Ortiz,金刚：骷髅岛
12,尤金·科德罗 Eugene Cordero,金刚：骷髅岛
13,威尔·布里泰因 Will Brittain,金刚：骷髅岛
14,希亚·温汉 Shea Whigham,金刚：骷髅岛
15,马克·埃文·杰克逊 Marc Evan Jackson,金刚：骷髅岛
16,泰瑞·诺塔里 Terry Notary,金刚：骷髅岛
0,D·J·卡卢索 D.J. Caruso,极限特工：终极回归
1,范·迪塞尔 Vin Diesel,极限特工：终极回归
2,鲁比·罗丝 Ruby Rose,极限特工：终极回归
3,塞缪尔·杰克逊 Samuel L. Jackson,极限特工：终极回归
4,妮娜·杜波夫 Nina Dobrev,极限特工：终极回归
5,迪皮卡·帕度柯妮 Deepika Padukone,极限特工：终极回归
6,托尼·贾 Tony Jaa,极限特工：终极回归
7,甄子丹 Donnie Yen,极限特工：终极回归
8,托妮·科莱特 Toni Collette,极限特工：终极回归
9,吴亦凡 Kris Wu,极限特工：终极回归
10,艾尔·斯帕恩扎 Al Sapienza,极限特工：终极回归
11,艾斯·库珀 Ice Cube,极限特工：终极回归
12,康纳·麦格雷戈 Conor McGregor,极限特工：终极回归
0,王晶 Jing Wong,澳门风云3
1,刘伟强 Andrew Lau,澳门风云3
2,周润发 Yun-Fat Chow,澳门风云3
3,刘德华 Andy Lau,澳门风云3
4,张家辉 Nick Cheung,澳门风云3
5,李宇春 Yuchun Li,澳门风云3
6,张学友 Jacky Cheung,澳门风云3
7,姜大卫 David Chiang,澳门风云3
8,罗家英 Kar Ying Law,澳门风云3
9,童菲 Kimmy,澳门风云3
10,江美仪 Elena Kong,澳门风云3
11,姜皓文 Philip Keung,澳门风云3
12,曾国祥 Kwok Cheung Tsang,澳门风云3
13,刘嘉玲 Carina Lau,澳门风云3
14,向华强 Charles Heung,澳门风云3
15,余文乐 Shawn Yue,澳门风云3
16,朴载相 Jae-Sang Park,澳门风云3
17,王诗龄 Angela,澳门风云3
18,向佐 Jacky Heung,澳门风云3
19,胡然 Michelle Hu,澳门风云3
20,徐冬冬 Raquel,澳门风云3
21,元秋 Qiu Yuen,澳门风云3
22,卢海鹏 Hoi-Pang Lo,澳门风云3
23,玛利亚 Maria Cordero,澳门风云3
24,金刚 Kong Kim,澳门风云3
25,王君馨 Grace Wong,澳门风云3
26,陈嘉佳 Siu Bow,澳门风云3
27,王晶 Jing Wong,澳门风云3
28,吴志雄 Chi Hung Ng,澳门风云3
29,何华超 Tony Ho,澳门风云3
30,小肥 Terence Siufay,澳门风云3
31,林莉娴 Leslie,澳门风云3
32,钟采羲 Iris Chung,澳门风云3
33,庄思敏 Jacquline Ch&#39;ng,澳门风云3
34,陈奂仁 Hanjin Tan,澳门风云3
35,陈浩 Hao Chen,澳门风云3
0,保罗·安德森 Paul W.S. Anderson,生化危机：终章
1,米拉·乔沃维奇 Milla Jovovich,生化危机：终章
2,伊恩·格雷 Iain Glen,生化危机：终章
3,艾丽·拉特 Ali Larter,生化危机：终章
4,鲁比·罗丝 Ruby Rose,生化危机：终章
5,李准基 Jun-Ki Lee,生化危机：终章
6,肖恩·罗伯茨 Shawn Roberts,生化危机：终章
7,威廉·利维 William Levy,生化危机：终章
8,伊恩·马肯 Eoin Macken,生化危机：终章
9,凯文·奥托 Kevin Otto,生化危机：终章
10,罗拉 Rola,生化危机：终章
11,保罗·汉普赛尔 Paul Hampshire,生化危机：终章
0,迈克尔·贝 Michael Bay,变形金刚3
1,希亚·拉博夫 Shia LaBeouf,变形金刚3
2,乔什·杜哈明 Josh Duhamel,变形金刚3
