index,Source,Target
3,约翰·马尔科维奇 John Malkovich,变形金刚3
4,雨果·维文 Hugo Weaving,变形金刚3
5,帕特里克·德姆西 Patrick Dempsey,变形金刚3
6,肯·郑 Ken Jeong,变形金刚3
7,约翰·特托罗 John Turturro,变形金刚3
8,弗兰西斯·麦克多蒙德 Frances McDormand,变形金刚3
9,艾伦·图代克 Alan Tudyk,变形金刚3
10,泰瑞斯·吉布森 Tyrese Gibson,变形金刚3
11,弗兰克·维尔克 Frank Welker,变形金刚3
12,彼特·库伦 Peter Cullen,变形金刚3
13,凯文·杜恩 Kevin Dunn,变形金刚3
14,朱丽叶·怀特 Julie White,变形金刚3
15,格伦·莫肖尔 Glenn Morshower,变形金刚3
16,拉蒙·罗德里格兹 Ramon Rodriguez,变形金刚3
17,罗伯特·福克沃斯 Robert Foxworth,变形金刚3
18,杰斯·哈梅尔 Jess Harnell,变形金刚3
19,布雷特·史泰利 Brett Stimely,变形金刚3
20,乔什·凯利 Josh Kelly,变形金刚3
21,罗茜·汉丁顿-惠特莉 Rosie Huntington-W..,变形金刚3
22,科林·格兰特 Corin Grant,变形金刚3
0,韩寒 Han Han,乘风破浪
1,邓超 Chao Deng,乘风破浪
2,彭于晏 Eddie Peng,乘风破浪
3,赵丽颖 Liying Zhao,乘风破浪
4,董子健 ZiJian Dong,乘风破浪
5,金士杰 Shijie Jin,乘风破浪
6,叫兽易小星 Jiaoshouyixiaoxing,乘风破浪
7,李淳 Mason C. Lee,乘风破浪
8,张本煜 Benyu Zhang,乘风破浪
9,李荣浩 Youngho Lee,乘风破浪
10,高华阳 Huayang Gao,乘风破浪
11,熊黎 Li Xiong,乘风破浪
12,李春嫒 Chunai Li,乘风破浪
13,马达加斯加 Madagascar,乘风破浪
14,期期 Qiqi,乘风破浪
15,上海亭东影业有限公司   ,乘风破浪
0,郑保瑞 Pou-Soi Cheang,西游记之大闹天宫
1,甄子丹 Donnie Yen,西游记之大闹天宫
2,周润发 Yun-Fat Chow,西游记之大闹天宫
3,郭富城 Aaron Kwok,西游记之大闹天宫
4,陈乔恩 Joe Chan,西游记之大闹天宫
5,夏梓桐 Xia Zi Tong,西游记之大闹天宫
6,张梓琳 Zilin Zhang,西游记之大闹天宫
7,何润东 Peter Ho,西游记之大闹天宫
8,梁咏琪 Gigi Leung,西游记之大闹天宫
9,陈慧琳 Kelly Chen,西游记之大闹天宫
10,张兆辉 Siu-fai Cheung,西游记之大闹天宫
11,郑家星 Jiaxing Zheng,西游记之大闹天宫
12,樊少皇 Siu-Wong Fan,西游记之大闹天宫
13,汪圆圆 Irene Wong,西游记之大闹天宫
14,李菁 Jing Li,西游记之大闹天宫
15,海一天 Yitian Hai,西游记之大闹天宫
16,刘桦 Hua Liu,西游记之大闹天宫
17,罗仲谦 Chung Him Law,西游记之大闹天宫
18,梁雨恩 Cathy Leung,西游记之大闹天宫
19,刘双宁 Shuangning Liu,西游记之大闹天宫
0,凯尔·巴尔达 Kyle Balda,神偷奶爸3
1,皮艾尔·柯芬 Pierre Coffin,神偷奶爸3
2,史蒂夫·卡瑞尔 Steve Carell,神偷奶爸3
3,克里斯汀·韦格 Kristen Wiig,神偷奶爸3
4,崔·帕克 Trey Parker,神偷奶爸3
5,米兰达·卡斯格拉夫 Miranda Cosgrove,神偷奶爸3
6,迈克·贝蒂 Michael Beattie,神偷奶爸3
7,埃尔希·费舍 Elsie Fisher,神偷奶爸3
8,达娜·盖伊 Dana Gaier,神偷奶爸3
9,皮艾尔·柯芬 Pierre Coffin,神偷奶爸3
10,拉塞尔·布兰德 Russell Brand,神偷奶爸3
11,史蒂夫·库根 Steve Coogan,神偷奶爸3
12,安迪·尼曼 Andy Nyman,神偷奶爸3
13,珍妮·斯蕾特 Jenny Slate,神偷奶爸3
14,布莱恩T·德莱尼 Brian T. Delaney,神偷奶爸3
0,李仁港 Daniel Lee,盗墓笔记
1,井柏然 Boran Jing,盗墓笔记
2,鹿晗 Luhan,盗墓笔记
3,马思纯 Sandra Ma,盗墓笔记
4,王景春 Jingchun Wang,盗墓笔记
5,张博宇 Fuyu Zhang,盗墓笔记
6,姜皓文 Philip Keung,盗墓笔记
7,涂圣成 Jack Tu,盗墓笔记
8,玛丽卡·沙拉瓦特 Mallika Sherawat,盗墓笔记
9,瓦尼·科洛贝里尼 Vanni Corbellini,盗墓笔记
10,敖嘉年 Pierre Ngo,盗墓笔记
11,高玉庆 Yuqing Gao,盗墓笔记
12,房旭世 Xushi Fang,盗墓笔记
13,刘蔚森 Liu Weisen,盗墓笔记
14,屈菁菁 Jingjing Qu,盗墓笔记
15,南派三叔 Xu Lei,盗墓笔记
16,林鹏 Peng Lin,盗墓笔记
0,布拉德·佩顿 Brad Peyton,狂暴巨兽
1,道恩·强森 Dwayne Johnson,狂暴巨兽
2,娜奥米·哈里斯 Naomie Harris,狂暴巨兽
3,乔·曼根尼罗 Joe Manganiello,狂暴巨兽
4,玛丽·谢尔顿 Marley Shelton,狂暴巨兽
5,杰克·雷西 Jake Lacy,狂暴巨兽
6,杰弗里·迪恩·摩根 Jeffrey Dean Morgan,狂暴巨兽
7,玛琳·阿克曼 Malin Akerman,狂暴巨兽
8,杰克·奎德 Jack Quaid,狂暴巨兽
9,马特·杰拉德 Matt Gerald,狂暴巨兽
0,亚力山德罗·卡罗尼 Alessandro Carloni,功夫熊猫3
1,吕寅荣 Jennifer Yuh,功夫熊猫3
2,黄磊 Lei Huang,功夫熊猫3
3,杨幂 Mini Yang,功夫熊猫3
4,成龙 Jackie Chan,功夫熊猫3
5,白百何 Fay Bai,功夫熊猫3
6,郭子睿 Patrick Guo,功夫熊猫3
7,周杰伦 Jay Chou,功夫熊猫3
8,朱珠 Zhu Zhu,功夫熊猫3
9,张国立 Guoli Zhang,功夫熊猫3
10,张纪中 Jizhong Zhang,功夫熊猫3
11,王志文 Zhiwen Wang,功夫熊猫3
12,肖央 Shawn,功夫熊猫3
13,王太利 Taili Wang,功夫熊猫3
14,姜武 Wu Jiang,功夫熊猫3
15,黄忆慈 Christian,功夫熊猫3
16,凯特·哈德森 Kate Hudson,功夫熊猫3
17,J·K·西蒙斯 J.K. Simmons,功夫熊猫3
18,大卫·克罗斯 David Cross,功夫熊猫3
19,兰德尔·杜克·金 Randall Duk Kim,功夫熊猫3
20,韦恩·奈特 Wayne Knight,功夫熊猫3
21,阿普里尔·洪 April Hong,功夫熊猫3
22,弗莱德·塔他斯西奥 Fred Tatasciore,功夫熊猫3
23,希洛·朱莉-皮特 Shiloh Jolie-Pitt,功夫熊猫3
24,尚格·云顿 Jean-Claude Van Da..,功夫熊猫3
25,迈克·米歇尔 Mike Mitchell,功夫熊猫3
26,杰克·布莱克 Jack Black,功夫熊猫3
27,安吉丽娜·朱莉 Angelina Jolie,功夫熊猫3
28,达斯汀·霍夫曼 Dustin Hoffman,功夫熊猫3
29,塞斯·罗根 Seth Rogen,功夫熊猫3
30,布莱恩·科兰斯顿 Bryan Cranston,功夫熊猫3
31,刘玉玲 Lucy Liu,功夫熊猫3
32,吴汉章 James Hong,功夫熊猫3
0,乔恩·费儒 Jon Favreau,奇幻森林
1,尼尔·塞西 Neel Sethi,奇幻森林
2,郭子睿 Patrick Guo,奇幻森林
3,郭涛 Tao Guo,奇幻森林
4,比尔·默瑞 Bill Murray,奇幻森林
5,本·金斯利 Ben Kingsley,奇幻森林
6,张涵予 Hanyu Zhang,奇幻森林
7,伊德瑞斯·艾尔巴 Idris Elba,奇幻森林
8,斯嘉丽·约翰逊 Scarlett Johansson,奇幻森林
9,露皮塔·尼永奥 Lupita Nyong&#39;o,奇幻森林
10,克里斯托弗·沃肯 Christopher Walken,奇幻森林
11,吉安卡洛·埃斯珀西多 Giancarlo Esposito,奇幻森林
12,恩杰伊·安东尼 Emjay Anthony,奇幻森林
13,汉娜·托茵东 Hannah Tointon,奇幻森林
14,拉尔夫·伊内森 Ralph Ineson,奇幻森林
0,王晶 Jing Wong,澳门风云2
1,张敏 Aman Chang,澳门风云2
2,周润发 Yun-Fat Chow,澳门风云2
3,刘嘉玲 Carina Lau,澳门风云2
4,张家辉 Nick Cheung,澳门风云2
5,余文乐 Shawn Yue,澳门风云2
6,金巧巧 Qiaoqiao Jin,澳门风云2
7,王诗龄 Angela,澳门风云2
8,袁泉 Quan Yuan,澳门风云2
9,刘德华 Andy Lau,澳门风云2
10,曾志伟 Eric Tsang,澳门风云2
11,陈百祥 Pak-cheung Chan,澳门风云2
12,孟瑶 Yao Meng,澳门风云2
13,文凯玲 Connie Man,澳门风云2
14,宝儿 Poy,澳门风云2
15,童菲 Kimmy,澳门风云2
16,黄德斌 Kenny Wong,澳门风云2
17,姜皓文 Philip Keung,澳门风云2
18,吴樾 Yue Wu,澳门风云2
19,曾国祥 Kwok Cheung Tsang,澳门风云2
20,胡然 Michelle Hu,澳门风云2
21,姜大卫 David Chiang,澳门风云2
0,田晓鹏 XiaoPeng Tian,西游记之大圣归来
1,张磊 Lei Zhang,西游记之大圣归来
2,林子杰 Zijie Lin,西游记之大圣归来
3,吴文伦 Wenlun Wu,西游记之大圣归来
4,童自荣 Zirong Tong,西游记之大圣归来
5,刘九容 Jiurong Liu,西游记之大圣归来
6,吴迪 Di Wu,西游记之大圣归来
7,刘北辰 Beichen Liu,西游记之大圣归来
8,赵乾景 Qian Jing Zhao,西游记之大圣归来
9,周帅 Shuai Zhou,西游记之大圣归来
10,龙行盛世影视文化工作室   ,西游记之大圣归来
0,詹姆斯·卡梅隆 James Cameron,泰坦尼克号3D
1,莱昂纳多·迪卡普里奥 Leonardo DiCaprio,泰坦尼克号3D
2,凯特·温丝莱特 Kate Winslet,泰坦尼克号3D
3,比利·赞恩 Billy Zane,泰坦尼克号3D
4,凯西·贝茨 Kathy Bates,泰坦尼克号3D
5,弗兰西丝·费舍 Frances Fisher,泰坦尼克号3D
6,格劳瑞亚·斯图尔特 Gloria Stuart,泰坦尼克号3D
7,比尔·帕克斯顿 Bill Paxton,泰坦尼克号3D
8,伊万·斯图尔特 Ewan Stewart,泰坦尼克号3D
9,艾恩·格拉法德 Ioan Gruffudd,泰坦尼克号3D
10,保罗·赫伯特 Paul Herbert,泰坦尼克号3D
11,安妮·弗莱彻 Anne Fletcher,泰坦尼克号3D
12,詹姆斯·卡梅隆 James Cameron,泰坦尼克号3D
13,大卫·沃纳 David Warner,泰坦尼克号3D
14,维克托·加柏 Victor Garber,泰坦尼克号3D
15,乔纳森·海德 Jonathan Hyde,泰坦尼克号3D
16,詹妮特·戈德斯坦恩 Jenette Goldstein,泰坦尼克号3D
17,西蒙·克莱恩 Simon Crane,泰坦尼克号3D
18,马丁·莱英 Martin Laing,泰坦尼克号3D
19,凯文·德·拉·诺伊 Kevin De La Noy,泰坦尼克号3D
20,史蒂文·奎里 Steven Quale,泰坦尼克号3D
0,管虎 Hu Guan,老炮儿
1,冯小刚 Xiaogang Feng,老炮儿
2,张涵予 Hanyu Zhang,老炮儿
3,许晴 Summer Xu,老炮儿
4,李易峰 Yifeng Li,老炮儿
5,刘桦 Hua Liu,老炮儿
6,吴亦凡 Kris Wu,老炮儿
7,白举纲 Pax Congo,老炮儿
8,梁静 Jing Liang,老炮儿
9,尚语贤 Yuxian Shang,老炮儿
10,于和伟 Hewei Yu,老炮儿
11,连奕名 Yiming Lian,老炮儿
12,王源 Roy Wang,老炮儿
13,王俊凯 Karry Wang,老炮儿
14,易烊千玺 Jackson,老炮儿
0,苏伦 Lun Su,超时空同居
1,雷佳音 Jiayin Lei,超时空同居
2,佟丽娅 Liya Tong,超时空同居
3,徐峥 Zheng Xu,超时空同居
4,陶虹 Hong Tao,超时空同居
5,李念 Nian Li,超时空同居
6,李光洁 Guangjie Li,超时空同居
7,杨迪 Di Yang,超时空同居
0,雷尼·哈林 Renny Harlin,绝地逃亡
1,成龙 Jackie Chan,绝地逃亡
2,约翰尼·诺克斯维尔 Johnny Knoxville,绝地逃亡
3,范冰冰 Bingbing Fan,绝地逃亡
4,曾志伟 Eric Tsang,绝地逃亡
5,伊娃·托雷斯 Eve Torres,绝地逃亡
6,赵文瑄 Winston Chao,绝地逃亡
7,延政勋 Zhengxun Yan,绝地逃亡
8,施诗 Kira,绝地逃亡
9,王敏德 Michael Wong,绝地逃亡
10,郭品超 Dylan Kuo,绝地逃亡
11,张蓝心 Lan-xin Zhang,绝地逃亡
12,托默·奥兹 Tomer Oz,绝地逃亡
13,保罗·菲利普·克拉克 Paul Philip Clark,绝地逃亡
14,乔尔·阿德里安 Joel Adrian,绝地逃亡
15,吉丽 Lily Ji,绝地逃亡
16,马铁摩 Temur Mamisashvili,绝地逃亡
17,安德鲁·达兹 Andrew Dasz,绝地逃亡
0,徐克 Hark Tsui,智取威虎山
1,张涵予 Hanyu Zhang,智取威虎山
2,梁家辉 Tony Leung Ka Fai,智取威虎山
3,林更新 Kenny Lin,智取威虎山
4,余男 Nan Yu,智取威虎山
5,佟丽娅 Liya Tong,智取威虎山
6,韩庚 Geng Han,智取威虎山
7,陈晓 Xiao Chen,智取威虎山
8,谢苗 Miu Tse,智取威虎山
9,孙蛟龙 Jiaolong Sun,智取威虎山
10,元武 Wu Yuan,智取威虎山
11,王尧 Yao Wang,智取威虎山
12,杨一威 Yiwei Yang,智取威虎山
13,杜奕衡 Mark Du,智取威虎山
14,海一天 Yitian Hai,智取威虎山
15,肖轶 Yi Xiao,智取威虎山
16,张永达 Yongda Zhang,智取威虎山
17,韩飞行 Fei-xing Han,智取威虎山
18,吴旭东 Xudong Wu,智取威虎山
19,张立 Li Zhang,智取威虎山
20,释延能 Yanneng Shi,智取威虎山
21,程思寒 Sihan Cheng,智取威虎山
0,成龙 Jackie Chan,十二生肖
1,成龙 Jackie Chan,十二生肖
2,权相佑 Sang-woo Kwon,十二生肖
3,廖凡 Fan Liao,十二生肖
4,罗娜· 韦斯贝克尔 Laura Weissbecker,十二生肖
5,张蓝心 Lan-xin Zhang,十二生肖
6,姚星彤 Anna Yao,十二生肖
7,舒淇 Hsu Chi,十二生肖
8,吴彦祖 Daniel Wu,十二生肖
9,李宗盛 Jonathan Lee,十二生肖
10,陈柏霖 Berlin Chen,十二生肖
11,王庆祥 Qingxiang Wang,十二生肖
12,白冰 Ice,十二生肖
13,林鹏 Peng Lin,十二生肖
14,卢惠光 Kenneth Lo,十二生肖
15,凯特琳·戴雪儿 Caitlin Dechelle,十二生肖
16,刘承俊 Sung-junYoo,十二生肖
17,姜文 Wen Jiang,十二生肖
18,施祖南 Vincent Sze,十二生肖
19,保罗·菲利普·克拉克 Paul Philip Clark,十二生肖
20,房祖名 Jaycee Chan,十二生肖
21,白平 Bing Bai,十二生肖
22,奥利弗·普莱特 Oliver Platt,十二生肖
0,克里斯托夫·迈考利 Christopher McQuarrie,碟中谍5：神秘国度
1,汤姆·克鲁斯 Tom Cruise,碟中谍5：神秘国度
2,丽贝卡·弗格森 Rebecca Ferguson,碟中谍5：神秘国度
3,杰瑞米·雷纳 Jeremy Renner,碟中谍5：神秘国度
4,西蒙·佩吉 Simon Pegg,碟中谍5：神秘国度
5,亚历克·鲍德温 Alec Baldwin,碟中谍5：神秘国度
6,文·瑞姆斯 Ving Rhames,碟中谍5：神秘国度
7,肖恩·哈里斯 Sean Harris,碟中谍5：神秘国度
8,阿美莉嘉·奥利沃 America Olivo,碟中谍5：神秘国度
9,西蒙·迈克伯尼 Simon McBurney,碟中谍5：神秘国度
10,张静初 Jingchu Zhang,碟中谍5：神秘国度
11,豪尔赫·莱昂马丁内斯 Jorge Leon Martinez,碟中谍5：神秘国度
12,赫敏·科菲尔德 Hermione Corfield,碟中谍5：神秘国度
13,托尼·保罗·韦斯特 Tony Paul West,碟中谍5：神秘国度
14,拉斯科·阿特金斯 Lasco Atkins,碟中谍5：神秘国度
15,安娜斯塔西亚·哈罗德 Anastasia Harrold,碟中谍5：神秘国度
16,沃克斯豪尔·杰梅因 Vauxhall Jermaine,碟中谍5：神秘国度
17,丹尼尔·哈兰德 Daniel Harland,碟中谍5：神秘国度
18,杰西卡·威廉姆斯 Jessica Williams,碟中谍5：神秘国度
19,丹尼斯·科洛斯克 Denis Khoroshko,碟中谍5：神秘国度
20,焦阿基诺·吉姆·库.. Gioacchino Jim Cuf..,碟中谍5：神秘国度
21,阿图尔·沙玛 Atul Sharma,碟中谍5：神秘国度
22,理查德·班克斯 Richard Banks,碟中谍5：神秘国度
23,明格斯·约翰斯顿 Mingus Johnston,碟中谍5：神秘国度
0,J·J·艾布拉姆斯 J.J. Abrams,星球大战：原力觉醒
1,哈里森·福特 Harrison Ford,星球大战：原力觉醒
2,马克·哈米尔 Mark Hamill,星球大战：原力觉醒
3,凯丽·费雪 Carrie Fisher,星球大战：原力觉醒
4,亚当·德赖弗 Adam Driver,星球大战：原力觉醒
5,黛茜·雷德利 Daisy Ridley,星球大战：原力觉醒
6,约翰·波耶加 John Boyega,星球大战：原力觉醒
7,奥斯卡·伊萨克 Oscar Isaac,星球大战：原力觉醒
8,露皮塔·尼永奥 Lupita Nyong&#39;o,星球大战：原力觉醒
9,安迪·瑟金斯 Andy Serkis,星球大战：原力觉醒
10,多姆纳尔·格里森 Domhnall Gleeson,星球大战：原力觉醒
11,彼特·梅犹 Peter Mayhew,星球大战：原力觉醒
12,格温多兰·克里斯蒂 Gwendoline Christie,星球大战：原力觉醒
13,安东尼·丹尼尔斯 Anthony Daniels,星球大战：原力觉醒
14,肯尼·贝克 Kenny Baker,星球大战：原力觉醒
15,沃维克·戴维斯 Warwick Davis,星球大战：原力觉醒
16,马克斯·冯·西多 Max von Sydow,星球大战：原力觉醒
17,麦茜·理查德森·塞.. Maisie Richardson ..,星球大战：原力觉醒
18,克丽丝特尔·克拉克 Crystal Clarke,星球大战：原力觉醒
19,比莉·凯瑟琳·劳德 Billie Catherine L..,星球大战：原力觉醒
20,马克·斯坦利 Mark Stanley,星球大战：原力觉醒
21,伊科·乌艾斯 Iko Uwais,星球大战：原力觉醒
22,雅彦·鲁伊安 Yayan Ruhian,星球大战：原力觉醒
23,格雷戈·格伦伯格 Greg Grunberg,星球大战：原力觉醒
24,马克·普雷斯顿 Mark Preston,星球大战：原力觉醒
25,西蒙·佩吉 Simon Pegg,星球大战：原力觉醒
26,肯·梁 Ken Leung,星球大战：原力觉醒
27,基兰·沙赫 Kiran Shah,星球大战：原力觉醒
0,陈思诚 Sicheng Chen,唐人街探案
1,王宝强 Baoqiang Wang,唐人街探案
2,刘昊然 Haoran Liu,唐人街探案
3,佟丽娅 Liya Tong,唐人街探案
4,陈赫 Michael Chen,唐人街探案
5,小沈阳 Xiao Shenyang,唐人街探案
6,肖央 Shawn,唐人街探案
7,潘粤明 Yueming Pan,唐人街探案
8,马浴柯 Marc Ma,唐人街探案
9,赵英俊 Yingjun Zhao,唐人街探案
10,张子枫 Wendy,唐人街探案
11,桑平 Ping Sang,唐人街探案
12,金士杰 Shijie Jin,唐人街探案
13,大鹏 Peng Da,唐人街探案
14,张国强 Kwok Keung Cheung,唐人街探案
15,叶青 Qing Ye,唐人街探案
16,陈祉希 Zhixi Chen,唐人街探案
17,潘斌龙 Binlong Pan,唐人街探案
18,张大大 Zhang Dada,唐人街探案
19,戴默 Dai Mo,唐人街探案
20,席小唐 Xi Xiaotang,唐人街探案
0,张一白 Yibai Zhang,从你的全世界路过
1,邓超 Chao Deng,从你的全世界路过
2,白百何 Fay Bai,从你的全世界路过
3,杨洋 Yang Yang,从你的全世界路过
4,张天爱 Crystal Zhang,从你的全世界路过
5,岳云鹏 Yunpeng Yue,从你的全世界路过
6,柳岩 Ada,从你的全世界路过
7,杜鹃 Jennifer Du,从你的全世界路过
8,廖学秋 Xueqiu Liao,从你的全世界路过
9,安韩瑾 Hanjin An,从你的全世界路过
10,曹卫宇 Weiyu Cao,从你的全世界路过
11,汪启楠 Qinan Wang,从你的全世界路过
12,潘肖 Xiao Pan,从你的全世界路过
13,曹涤非 Difei Cao,从你的全世界路过
14,朱红 Hong Zhu,从你的全世界路过
15,刘乐思 Lesi Liu,从你的全世界路过
16,蓝可 Ke Lan,从你的全世界路过
17,梁超 Chao Liang,从你的全世界路过
18,张爱钦 Aiqin Zhang,从你的全世界路过
19,张美娥 Meie Zhang,从你的全世界路过
20,天津磨铁娱乐有限公司   ,从你的全世界路过
0,布莱恩·辛格 Bryan Singer,X战警：天启
1,詹姆斯·麦卡沃伊 James McAvoy,X战警：天启
2,迈克尔·法斯宾德 Michael Fassbender,X战警：天启
3,詹妮弗·劳伦斯 Jennifer Lawrence,X战警：天启
4,尼古拉斯·霍尔特 Nicholas Hoult,X战警：天启
5,伊万·彼得斯 Evan Peters,X战警：天启
6,索菲·特纳 Sophie Turner,X战警：天启
7,泰尔·谢里丹 Tye Sheridan,X战警：天启
8,亚历山德拉·西普 Alexandra Shipp,X战警：天启
9,柯蒂·斯密特-麦菲 Kodi Smit-McPhee,X战警：天启
10,奥斯卡·伊萨克 Oscar Isaac,X战警：天启
11,萝丝·拜恩 Rose Byrne,X战警：天启
12,本·哈迪 Ben Hardy,X战警：天启
13,拉娜·孔多尔 Lana Condor,X战警：天启
14,奥立薇娅·玛恩 Olivia Munn,X战警：天启
15,卢卡斯·提尔 Lucas Till,X战警：天启
16,斯坦·李 Stan Lee,X战警：天启
17,乔什·赫尔曼 Josh Helman,X战警：天启
18,托马斯·雷玛奎斯 T&amp;#243;mas Lemarquis,X战警：天启
19,乔·科布登 Joe Cobden,X战警：天启
0,薛晓路 Xiaolu Xue,北京遇上西雅图之不二情书
