index,Source,Target
1,汤唯 Wei Tang,北京遇上西雅图之不二情书
2,吴秀波 Wu Xiubo,北京遇上西雅图之不二情书
3,秦沛 Paul Chun,北京遇上西雅图之不二情书
4,惠英红 Kara Hui,北京遇上西雅图之不二情书
5,吴彦姝 Yanshu Wu,北京遇上西雅图之不二情书
6,王志文 Zhiwen Wang,北京遇上西雅图之不二情书
7,陆毅 Yi Lu,北京遇上西雅图之不二情书
8,祖峰 Feng Zu,北京遇上西雅图之不二情书
9,刘志宏 Zhi-hong Liu,北京遇上西雅图之不二情书
10,颜卓灵 Cherry Ngan,北京遇上西雅图之不二情书
11,王茜 Qi Wang,北京遇上西雅图之不二情书
12,张一白 Yibai Zhang,北京遇上西雅图之不二情书
13,李璨琛 Sam Lee,北京遇上西雅图之不二情书
14,陈创 Chuang Chen,北京遇上西雅图之不二情书
15,韩张 Zhang Han,北京遇上西雅图之不二情书
16,韩张 Zhang Han,北京遇上西雅图之不二情书
17,艾丽娅 Ailiya,北京遇上西雅图之不二情书
18,娜依 Yi Na,北京遇上西雅图之不二情书
19,王延明 Yan Ming Wang,北京遇上西雅图之不二情书
20,闫锐 Rui Yan,北京遇上西雅图之不二情书
0,乔·沃茨 Jon Watts,蜘蛛侠：英雄归来
1,汤姆·赫兰德 Tom Holland,蜘蛛侠：英雄归来
2,玛丽莎·托梅 Marisa Tomei,蜘蛛侠：英雄归来
3,赞达亚 Zendaya,蜘蛛侠：英雄归来
4,小罗伯特·唐尼 Robert Downey Jr.,蜘蛛侠：英雄归来
5,迈克尔·基顿 Michael Keaton,蜘蛛侠：英雄归来
6,罗根·马歇尔-格林 Logan Marshall-Green,蜘蛛侠：英雄归来
7,马丁·斯塔尔 Martin Starr,蜘蛛侠：英雄归来
8,乔娜·肖 Jona Xiao,蜘蛛侠：英雄归来
9,托尼·雷沃罗利 Tony Revolori ,蜘蛛侠：英雄归来
10,劳拉·海瑞尔 Laura Harrier,蜘蛛侠：英雄归来
11,迈克尔·巴比耶里 Michael Barbieri,蜘蛛侠：英雄归来
12,唐纳德·格洛沃 Donald Glover,蜘蛛侠：英雄归来
13,肯尼斯·崔 Kenneth Choi,蜘蛛侠：英雄归来
14,汉尼拔·布列斯 Hannibal Buress,蜘蛛侠：英雄归来
15,迈克尔·曼多 Michael Mando,蜘蛛侠：英雄归来
16,博基姆·伍德拜因 Bokeem Woodbine,蜘蛛侠：英雄归来
17,阿布拉罕·阿塔 Abraham Attah,蜘蛛侠：英雄归来
18,小豪尔赫·兰登伯格 Jorge Lendeborg Jr.,蜘蛛侠：英雄归来
19,安格瑞·瑞思 Angourie Rice,蜘蛛侠：英雄归来
20,嘉丝莉·毕薇斯 Garcelle Beauvais,蜘蛛侠：英雄归来
21,迈克尔·哲努斯 Michael Chernus,蜘蛛侠：英雄归来
22,克里斯托弗·贝瑞 Christopher Berry,蜘蛛侠：英雄归来
23,玛莎·凯莉 Martha Kelly,蜘蛛侠：英雄归来
24,泰伦·伍德利 Tyron Woodley,蜘蛛侠：英雄归来
25,图恩德·阿德毕木培 Tunde Adebimpe,蜘蛛侠：英雄归来
26,乔恩·费儒 Jon Favreau,蜘蛛侠：英雄归来
27,尼古拉斯·沃尔夫 Nickolas Wolf,蜘蛛侠：英雄归来
28,格雷戈里·法兰奇 Gregory French,蜘蛛侠：英雄归来
0,叶伟信 Wilson Yip,叶问3
1,甄子丹 Donnie Yen,叶问3
2,张晋 Max Zhang,叶问3
3,谭耀文 Patrick Tam,叶问3
4,熊黛林 Lynn Xiong,叶问3
5,迈克·泰森 Mike Tyson,叶问3
6,吴千语 Karena Ng,叶问3
7,郑则仕 Kent Cheng,叶问3
8,梁家仁 Ka-Yan Leung,叶问3
9,张继聪 Louis Cheung,叶问3
10,陈国坤 Kwok Kuen Chan,叶问3
11,蔡瀚亿 Babyjohn Choi,叶问3
0,彼得·杰克逊 Peter Jackson,霍比特人3：五军之战
1,马丁·弗瑞曼 Martin Freeman,霍比特人3：五军之战
2,伊恩·麦克莱恩 Ian McKellen,霍比特人3：五军之战
3,本尼迪克特·康伯巴奇 Benedict Cumberbatch,霍比特人3：五军之战
4,卢克·伊万斯 Luke Evans,霍比特人3：五军之战
5,奥兰多·布鲁姆 Orlando Bloom,霍比特人3：五军之战
6,伊万杰琳·莉莉 Evangeline Lilly,霍比特人3：五军之战
7,伊利亚·伍德 Elijah Wood,霍比特人3：五军之战
8,凯特·布兰切特 Cate Blanchett,霍比特人3：五军之战
9,雨果·维文 Hugo Weaving,霍比特人3：五军之战
10,理查德·阿米蒂奇 Richard Armitage,霍比特人3：五军之战
11,克里斯托弗·李 Christopher Lee,霍比特人3：五军之战
12,比利·康诺利 Billy Connolly,霍比特人3：五军之战
13,李·佩斯 Lee Pace,霍比特人3：五军之战
14,伊安·霍姆 Ian Holm,霍比特人3：五军之战
15,艾丹·特纳 Aidan Turner,霍比特人3：五军之战
16,米克尔·佩斯勃兰特 Mikael Persbrandt,霍比特人3：五军之战
17,詹姆斯·内斯比特 James Nesbitt,霍比特人3：五军之战
18,布雷特·麦肯奇 Bret McKenzie,霍比特人3：五军之战
19,格拉汉姆·麦克塔维什 Graham McTavish,霍比特人3：五军之战
20,约翰·贝尔 John Bell,霍比特人3：五军之战
21,柯南·史蒂文斯 Conan Stevens,霍比特人3：五军之战
22,西尔维斯特·麦考伊 Sylvester McCoy,霍比特人3：五军之战
23,迪恩·奥戈尔曼 Dean O&#39;Gorman,霍比特人3：五军之战
24,肯·斯托特 Ken Stott,霍比特人3：五军之战
25,杰德·布罗菲 Jed Brophy,霍比特人3：五军之战
26,史蒂芬·亨特 Stephen Hunter,霍比特人3：五军之战
27,威廉·柯切尔 William Kircher,霍比特人3：五军之战
28,亚当·布朗 Adam Brown,霍比特人3：五军之战
29,马克·海德罗 Mark Hadlow,霍比特人3：五军之战
30,约翰·卡伦 John Callen,霍比特人3：五军之战
31,彼得·汉布尔顿 Peter Hambleton,霍比特人3：五军之战
32,马努·贝内特 Manu Bennett,霍比特人3：五军之战
33,史蒂芬·科拜尔 Stephen Colbert,霍比特人3：五军之战
0,王宝强 Baoqiang Wang,大闹天竺
1,王宝强 Baoqiang Wang,大闹天竺
2,白客 Baike,大闹天竺
3,柳岩 Ada,大闹天竺
4,岳云鹏 Yunpeng Yue,大闹天竺
0,克里斯托弗·诺兰 Christopher Nolan,星际穿越
1,马修·麦康纳 Matthew McConaughey,星际穿越
2,安妮·海瑟薇 Anne Hathaway,星际穿越
3,杰西卡·查斯坦 Jessica Chastain,星际穿越
4,比尔·欧文 Bill Irwin,星际穿越
5,艾伦·波斯蒂恩 Ellen Burstyn,星际穿越
6,迈克尔·凯恩 Michael Caine,星际穿越
7,韦斯·本特利 Wes Bentley,星际穿越
8,托弗·戈瑞斯 Topher Grace,星际穿越
9,麦肯芝·弗依 Mackenzie Foy,星际穿越
10,约翰·利特高 John Lithgow,星际穿越
11,大卫·奥伊罗 David Oyelowo,星际穿越
12,伊莱耶斯·加贝尔 Elyes Gabel,星际穿越
13,提莫西·查拉梅 Timoth&amp;#233;e Chalamet,星际穿越
14,大卫·吉亚斯 David Gyasi,星际穿越
15,利亚姆·迪肯森 Liam Dickinson,星际穿越
16,马特·达蒙 Matt Damon,星际穿越
17,蕾亚·凯恩斯 Leah Cairns,星际穿越
18,克里斯蒂安·范·德·海登 Kristian Van der Heyden,星际穿越
19,威廉·德瓦内 William Devane,星际穿越
20,卡西·阿弗莱克 Casey Affleck,星际穿越
21,柯莱特·沃尔芙 Collette Wolfe,星际穿越
22,弗兰西斯·X·麦卡锡 Francis X. McCarthy,星际穿越
23,马龙·桑德斯 Marlon Sanders,星际穿越
24,威廉·帕特里克·布朗 William Patrick Br..,星际穿越
25,马可·卡西米尔·迪.. Mark Casimir Dynie..,星际穿越
26,安德鲁·波尔巴 Andrew Borba,星际穿越
27,杰夫·海普纳 Jeff Hephner,星际穿越
0,沙恩·布莱克 Shane Black,钢铁侠3
1,小罗伯特·唐尼 Robert Downey Jr.,钢铁侠3
2,格温妮丝·帕特洛 Gwyneth Paltrow,钢铁侠3
3,唐·钱德尔 Don Cheadle,钢铁侠3
4,本·金斯利 Ben Kingsley,钢铁侠3
5,盖·皮尔斯 Guy Pearce,钢铁侠3
6,丽贝卡·豪尔 Rebecca Hall,钢铁侠3
7,詹姆斯·贝吉·戴尔 James Badge Dale,钢铁侠3
8,保罗·贝坦尼 Paul Bettany,钢铁侠3
9,乔恩·费儒 Jon Favreau,钢铁侠3
10,泰·辛普金斯 Ty Simpkins,钢铁侠3
11,威廉姆·赛德勒 William Sadler,钢铁侠3
12,斯坦·李 Stan Lee,钢铁侠3
13,王学圻 Xueqi Wang,钢铁侠3
14,斯蒂芬妮·莎丝泰克 Stephanie Szostak,钢铁侠3
15,伊温·兹玛 Yvonne Zima,钢铁侠3
16,黛尔·迪奇 Dale Dickey,钢铁侠3
17,阿什利·汉弥尔顿 Ashley Hamilton,钢铁侠3
18,布里吉·扎迪纳 Bridger Zadina,钢铁侠3
19,斯宾塞·加勒特 Spencer Garrett,钢铁侠3
20,克里斯·格哈德 Chris Gethard,钢铁侠3
21,约瑟夫·韦莱斯 Joseph Velez,钢铁侠3
22,罗伊·麦克凯里 Roy McCrerey,钢铁侠3
23,卡洛琳·弗兰德 Carolyn Foland,钢铁侠3
24,劳拉·艾弗瑞 Laura Avery,钢铁侠3
25,安亚崔恩克亚 T.C. Anyachonkeya,钢铁侠3
26,罗根·班尼特 Logan Bennett,钢铁侠3
27,莎奇拉·布洛凯特 Sharika Blockett,钢铁侠3
28,克里斯·高索 Chris Cozort,钢铁侠3
29,布雷顿·唐纳文 Brenden Donovan,钢铁侠3
30,史蒂夫·欧内斯特 Steve Earnest,钢铁侠3
31,迪恩·艾伦·琼斯 Dean Allen Jones,钢铁侠3
32,查德·库尔茨 Chad Kurtz,钢铁侠3
33,坦纳·拉格斯卡 Tanner Lagasca,钢铁侠3
34,凯斯·米德尔布鲁克 Keith Middlebrook,钢铁侠3
35,布赖恩·帕特里克·.. Brian Patrick Moize,钢铁侠3
36,雷·瑞米拉德 Ray Remillard,钢铁侠3
37,约翰L·史密斯Jr John L. Smith Jr.,钢铁侠3
38,吉娜·特拉维斯 Gina Travis,钢铁侠3
39,米莉·万娜梅克 Millie Wannamaker,钢铁侠3
40,曼米·韦斯特 Memi West,钢铁侠3
41,贾斯丁·威伦 Justin Wheelon,钢铁侠3
42,劳伦斯·怀特讷 Lawrence Whitener,钢铁侠3
43,乌木·威尔逊 Ebony Wilson,钢铁侠3
44,劳伦·约克 Lauren York,钢铁侠3
45,范冰冰 Bingbing Fan,钢铁侠3
46,茵德拉·帕特尔 Indra Patel,钢铁侠3
47,马克·库柏 Mark Kubr,钢铁侠3
48,拉斯泰姆 布莱纳曼 Rustam Branaman,钢铁侠3
49,吉姆·甘特 Jim Gunter,钢铁侠3
50,罗琳·卡波拉索 Lorraine Caporaso,钢铁侠3
51,马克·盖·汤普森 Mark Guy Thompson,钢铁侠3
52,诺亚·林伯格 Noa Lindberg,钢铁侠3
53,斯蒂文·L·科恩 Stephen L. Cohen,钢铁侠3
54,格雷戈里·法兰奇 Gregory French,钢铁侠3
55,凯莉·梅尔埃托 Keri Maletto,钢铁侠3
56,艾瑞克·佩雷斯 Eric Perez,钢铁侠3
57,基斯·拉法柯 Keith Rafalko,钢铁侠3
58,肯尼·威迈克 Kenny Waymack Jr.,钢铁侠3
59,詹娜·奥尔特加 Jenna Ortega,钢铁侠3
60,丹妮丝·瓦斯奎兹 Denise Vasquez,钢铁侠3
61,马库斯·纳蒂维达德  Marcus Natividad,钢铁侠3
62,迈克尔·拉文 Michael Lovern,钢铁侠3
63,梅根·阿露坲 Meghan Aruffo,钢铁侠3
64,马特·奈 Matt Nye,钢铁侠3
65,里奇·巴高莱 Ric Bagoly,钢铁侠3
66,安娜·卡尔德隆 Anna Nalepka,钢铁侠3
67,金泊利·帕克 Kimberly Parker,钢铁侠3
68,莎侬·普拉莫-怀特 Shannon Plummer-Wh..,钢铁侠3
69,迪索·拉莫斯 Diezel Ramos,钢铁侠3
70,曼迪·罗宾逊 Mindy Robinson,钢铁侠3
71,弗兰克·斯柯兹瑞 Frank Scozzari,钢铁侠3
72,威尔·弗拉斯卡 Will Frasca,钢铁侠3
73,兰迪·格瑞齐奥 Randy Grazio,钢铁侠3
74,特雷弗·哈蒙德 Trevor Hammonds,钢铁侠3
75,杰西卡·蒙特维尔 Jessica Montville,钢铁侠3
76,乔纳森·G·里维拉 Jonathan G Rivera,钢铁侠3
77,杰弗里·M·米勒 Jeffrey M. Miller,钢铁侠3
78,史黛西·拉本 Stacy Rabon,钢铁侠3
79,罗恩·斯塔福德 Ron Stafford,钢铁侠3
80,米切尔·叶 Mitchell Yee,钢铁侠3
81,詹妮弗·亚历克西斯·麦克弗森 Jennifer Alexis McPherson,钢铁侠3
82,克里斯多夫·蒂斯丹.. Christopher De Ste..,钢铁侠3
83,托德·戴维斯 Todd Davis,钢铁侠3
84,辛蒂·古迪 Cindy Goudie,钢铁侠3
85,马克·鲁法洛 Mark Ruffalo,钢铁侠3
86,杰森·塔尔马奇 Jason Talmadge,钢铁侠3
87,米盖尔·弗尔 Miguel Ferrer,钢铁侠3
88,肖恩·托布 Shaun Toub,钢铁侠3
89,比尔·马赫 Bill Maher,钢铁侠3
90,琼·里弗斯 Joan Rivers,钢铁侠3
91,亚当·佩里 Adam Pally,钢铁侠3
92,卡伦·莫斯 Cullen Moss,钢铁侠3
93,丽贝卡·麦德 Rebecca Mader,钢铁侠3
94,林登·阿施拜 Linden Ashby,钢铁侠3
95,萨拉·贝克 Sala Baker,钢铁侠3
96,塔拉·麦肯 Tara Macken,钢铁侠3
0,李芳芳 Fangfang Li,无问西东
1,章子怡 Ziyi Zhang,无问西东
2,黄晓明 Xiaoming Huang,无问西东
3,张震 Chang Chen,无问西东
4,王力宏 LeeHom Wang,无问西东
5,陈楚生 Chusheng Chen,无问西东
6,韩童生 Tongsheng Han,无问西东
7,王盛德 Russell Wong,无问西东
8,米雪 Michelle Mee,无问西东
9,保罗·菲利普·克拉克 Paul Philip Clark,无问西东
10,祖峰 Feng Zu,无问西东
0,斯科特·德瑞克森 Scott Derrickson,奇异博士
1,本尼迪克特·康伯巴奇 Benedict Cumberbatch,奇异博士
2,蒂尔达·斯文顿 Tilda Swinton,奇异博士
3,切瓦特·埃加福特 Chiwetel Ejiofor,奇异博士
4,瑞秋·麦克亚当斯 Rachel McAdams,奇异博士
5,麦斯·米科尔森 Mads Mikkelsen,奇异博士
6,迈克尔·斯图巴 Michael Stuhlbarg,奇异博士
7,本尼迪特·王 Benedict Wong,奇异博士
8,艾米·兰德克 Amy Landecker,奇异博士
9,斯科特·阿特金斯 Scott Adkins,奇异博士
10,托尼·保罗·韦斯特 Tony Paul West,奇异博士
0,阿德瓦·香登 Advait Chandan,神秘巨星
1,阿米尔·汗 Aamir Khan,神秘巨星
2,塞伊拉·沃西 Zaira Wasim,神秘巨星
3,梅·维贾 Meher Vij,神秘巨星
4,拉杰·阿晶 Raj Arjun,神秘巨星
5,法鲁克·贾法尔 Farrokh Jaffer,神秘巨星
6,提斯·沙马 Tirth Sharma,神秘巨星
7,卡比尔·谢赫 Kabir Shaikh,神秘巨星
8,马努杰·沙玛 Manuj Sharma,神秘巨星
9,莫娜·安伯加 Mona Ambegaonkar,神秘巨星
10,尚 Shaan,神秘巨星
11,莫纳利·塔库尔 Monali Thakur,神秘巨星
0,李仁港 Daniel Lee,天将雄师
1,成龙 Jackie Chan,天将雄师
2,约翰·库萨克 John Cusack,天将雄师
3,林鹏 Peng Lin,天将雄师
4,崔始源 Si-won Choi,天将雄师
5,阿德里安·布洛迪 Adrien Brody,天将雄师
6,王若心 Amanda,天将雄师
7,梅尔·吉布森 Mel Gibson,天将雄师
8,菲利普·乔利 Philippe Joly,天将雄师
9,邢思杰 Alfred Hsing,天将雄师
10,托默·奥兹 Tomer Oz,天将雄师
11,保罗·菲利普·克拉克 Paul Philip Clark,天将雄师
12,乔尔·阿德里安 Joel Adrian,天将雄师
0,塔伊加·维迪提 Taika Waititi,雷神3：诸神黄昏
1,克里斯·海姆斯沃斯 Chris Hemsworth,雷神3：诸神黄昏
2,汤姆·希德勒斯顿 Tom Hiddleston,雷神3：诸神黄昏
3,马克·鲁法洛 Mark Ruffalo,雷神3：诸神黄昏
4,凯特·布兰切特 Cate Blanchett,雷神3：诸神黄昏
5,伊德瑞斯·艾尔巴 Idris Elba,雷神3：诸神黄昏
6,卡尔·厄本 Karl Urban,雷神3：诸神黄昏
7,本尼迪克特·康伯巴奇 Benedict Cumberbatch,雷神3：诸神黄昏
8,斯坦·李 Stan Lee,雷神3：诸神黄昏
9,泰莎·汤普森 Tessa Thompson,雷神3：诸神黄昏
10,杰米·亚历山大 Jaimie Alexander,雷神3：诸神黄昏
11,卢·费里诺 Lou Ferrigno,雷神3：诸神黄昏
12,安东尼·霍普金斯 Anthony Hopkins,雷神3：诸神黄昏
13,杰夫·高布伦 Jeff Goldblum,雷神3：诸神黄昏
14,克兰西·布朗 Clancy Brown,雷神3：诸神黄昏
15,塔伊加·维迪提 Taika Waititi,雷神3：诸神黄昏
16,瑞秋·豪斯 Rachel House,雷神3：诸神黄昏
17,山姆·尼尔 Sam Neill,雷神3：诸神黄昏
18,雷·史蒂文森 Ray Stevenson,雷神3：诸神黄昏
19,罗勃·梅耶斯 Rob Mayes,雷神3：诸神黄昏
20,浅野忠信 Tadanobu Asano,雷神3：诸神黄昏
0,马特·里夫斯 Matt Reeves,猩球崛起3：终极之战
1,安迪·瑟金斯 Andy Serkis,猩球崛起3：终极之战
2,伍迪·哈里森 Woody Harrelson,猩球崛起3：终极之战
3,朱迪·格雷尔 Judy Greer,猩球崛起3：终极之战
4,史蒂夫·茨恩 Steve Zahn,猩球崛起3：终极之战
5,艾力克斯·保诺维奇 Aleks Paunovic,猩球崛起3：终极之战
6,马克斯·洛伊德-琼斯 Max Lloyd-Jones,猩球崛起3：终极之战
7,泰·奥尔森 Ty Olsson,猩球崛起3：终极之战
8,莎拉·坎宁 Sara Canning,猩球崛起3：终极之战
9,泰瑞·诺塔里 Terry Notary,猩球崛起3：终极之战
10,卡琳·科诺瓦 Karin Konoval,猩球崛起3：终极之战
11,蒂莫西·韦伯 Timothy Webber,猩球崛起3：终极之战
12,亚历桑德罗·朱利安尼 Alessandro Juliani,猩球崛起3：终极之战
13,加布里埃尔·查瓦里亚 Gabriel Chavarria,猩球崛起3：终极之战
14,阿米尔·米勒 Amiah Miller,猩球崛起3：终极之战
15,比利·威克曼 Billy Wickman,猩球崛起3：终极之战
16,劳洛·查坦德 Lauro Chartrand,猩球崛起3：终极之战
0,詹姆斯·曼高德 James Mangold,金刚狼3：殊死一战
1,休·杰克曼 Hugh Jackman,金刚狼3：殊死一战
2,帕特里克·斯图尔特 Patrick Stewart,金刚狼3：殊死一战
3,波伊德·霍布鲁克 Boyd Holbrook,金刚狼3：殊死一战
4,理查德·格兰特 Richard E. Grant,金刚狼3：殊死一战
5,斯戴芬·莫昌特 Stephen Merchant,金刚狼3：殊死一战
6,艾瑞琪·拉·塞拉 Eriq La Salle,金刚狼3：殊死一战
7,伊莉丝·尼尔 Elise Neal,金刚狼3：殊死一战
8,杰伊·奥利弗 Jay Oliver,金刚狼3：殊死一战
9,多瑞丝·莫加多 Doris Morgado,金刚狼3：殊死一战
10,伊丽莎白·罗德里格斯 Elizabeth Rodriguez,金刚狼3：殊死一战
11,朱莉娅·霍特 Julia Holt,金刚狼3：殊死一战
12,马克·阿什沃斯 Mark Ashworth,金刚狼3：殊死一战
13,詹姆斯·摩西·布莱克 James Moses Black,金刚狼3：殊死一战
14,汉·索托 Han Soto,金刚狼3：殊死一战
15,泰德·弗格森 Ted Ferguson,金刚狼3：殊死一战
16,埃里克·贝瑞斯 Eric Berris,金刚狼3：殊死一战
0,郑保瑞 Pou-Soi Cheang,西游记女儿国
1,郭富城 Aaron Kwok,西游记女儿国
2,冯绍峰 Shaofeng Feng,西游记女儿国
3,赵丽颖 Liying Zhao,西游记女儿国
4,小沈阳 Xiao Shenyang,西游记女儿国
5,罗仲谦 Chung Him Law,西游记女儿国
6,林志玲 Chiling Lin,西游记女儿国
7,梁咏琪 Gigi Leung,西游记女儿国
8,刘涛 Tamia Liu,西游记女儿国
9,苑琼丹 King-Tan Yuen,西游记女儿国
10,潘斌龙 Binlong Pan,西游记女儿国
11,孙伊涵 Yi-han Sun,西游记女儿国
12,陈雅丽 Ya-li Chen,西游记女儿国
13,马赛 Sire Ma,西游记女儿国
14,侯梦 Hou Meng,西游记女儿国
15,王路晴 Wang Luqing,西游记女儿国
16,管乐 Yue Guan,西游记女儿国
17,齐琦 Qi Qi,西游记女儿国
18,何昕霖 He Xin Lin,西游记女儿国
19,杨梓邑 Yang Ziyi,西游记女儿国
20,董灵溪 Dong Lingxi,西游记女儿国
0,艾伦·泰勒 Alan Taylor,终结者：创世纪
1,阿诺·施瓦辛格 Arnold Schwarzenegger,终结者：创世纪
2,艾米莉亚·克拉克 Emilia Clarke,终结者：创世纪
3,杰·科特尼 Jai Courtney,终结者：创世纪
4,杰森·克拉克 Jason Clarke,终结者：创世纪
5,李秉宪 Byung-hun Lee,终结者：创世纪
6,艾伦·V·威廉姆森 Aaron V. Williamson,终结者：创世纪
7,J·K·西蒙斯 J.K. Simmons,终结者：创世纪
8,马特·史密斯 Matt Smith,终结者：创世纪
9,桑德琳·霍尔特 Sandrine Holt,终结者：创世纪
