index,Source,Target
10,迈克尔·盖拉迪斯 Michael J.X. Gladis,终结者：创世纪
11,考特尼·万斯 Courtney B. Vance,终结者：创世纪
12,戴奥·奥柯奈伊 Dayo Okeniyi,终结者：创世纪
13,特瑞·沃波 Teri Wyble,终结者：创世纪
14,格里夫·弗斯特 Griff Furst,终结者：创世纪
15,约翰·爱德华·李 John Edward Lee,终结者：创世纪
16,约瑟夫·韦莱斯 Joseph Velez,终结者：创世纪
17,泰瑞·帕克斯 Terry Parks,终结者：创世纪
18,安东尼·迈克尔·弗.. Anthony Michael Fr..,终结者：创世纪
19,道格拉斯·史密斯 Douglas Smith,终结者：创世纪
20,凯莉·奥马利 Kerry O&#39;Malley,终结者：创世纪
21,格雷戈里·艾伦·威.. Gregory Alan Willi..,终结者：创世纪
22,约翰·阿米乔 John L. Armijo,终结者：创世纪
23,克里斯托弗·赫斯基 Christopher Heskey,终结者：创世纪
24,约书亚·米克尔 Joshua Mikel,终结者：创世纪
25,托马斯·墨菲 Thomas Murphy,终结者：创世纪
26,本杰明·伍德 Benjamin Wood,终结者：创世纪
27,道格拉斯·M·格里芬 Douglas M. Griffin,终结者：创世纪
28,凯尔·克莱门茨 Kyle Clements,终结者：创世纪
29,埃尔顿·勒布朗 Elton LeBlanc,终结者：创世纪
30,杰西·亚伯勒 Jesse Yarborough,终结者：创世纪
31,凯瑞·西蒙斯 Kerry Sims,终结者：创世纪
32,埃里克·贝瑞斯 Eric Berris,终结者：创世纪
33,米切尔·叶 Mitchell Yee,终结者：创世纪
34,乔凡尼·席尔瓦 Giovanni Silva,终结者：创世纪
35,迪索·拉莫斯 Diezel Ramos,终结者：创世纪
36,詹姆斯·摩西·布莱克 James Moses Black,终结者：创世纪
37,古斯塔沃·奥尔蒂斯 Gustavo I. Ortiz,终结者：创世纪
38,吉米·登普斯特 Jimmy Dempster,终结者：创世纪
0,布莱恩·辛格 Bryan Singer,X战警：逆转未来
1,休·杰克曼 Hugh Jackman,X战警：逆转未来
2,詹姆斯·麦卡沃伊 James McAvoy,X战警：逆转未来
3,迈克尔·法斯宾德 Michael Fassbender,X战警：逆转未来
4,詹妮弗·劳伦斯 Jennifer Lawrence,X战警：逆转未来
5,彼特·丁拉基 Peter Dinklage,X战警：逆转未来
6,尼古拉斯·霍尔特 Nicholas Hoult,X战警：逆转未来
7,艾伦·佩基 Ellen Page,X战警：逆转未来
8,伊恩·麦克莱恩 Ian McKellen,X战警：逆转未来
9,伊万·彼得斯 Evan Peters,X战警：逆转未来
10,安娜·帕奎因 Anna Paquin,X战警：逆转未来
11,哈莉·贝瑞 Halle Berry,X战警：逆转未来
12,帕特里克·斯图尔特 Patrick Stewart,X战警：逆转未来
13,丹尼尔·库德摩尔 Daniel Cudmore,X战警：逆转未来
14,波波·斯图尔特 BooBoo Stewart,X战警：逆转未来
15,肖恩·阿什莫 Shawn Ashmore,X战警：逆转未来
16,范冰冰 Bingbing Fan,X战警：逆转未来
17,奥马·希 Omar Sy,X战警：逆转未来
18,卢卡斯·提尔 Lucas Till,X战警：逆转未来
19,拉里·戴 Larry Day,X战警：逆转未来
0,赵薇 Vicki Zhao,致我们终将逝去的青春
1,赵又廷 Mark Chao,致我们终将逝去的青春
2,韩庚 Geng Han,致我们终将逝去的青春
3,杨子姗 Zishan Yang,致我们终将逝去的青春
4,江疏影 Shu-ying Jiang,致我们终将逝去的青春
5,郑恺 Ryan Zheng,致我们终将逝去的青春
6,包贝尔 Beier Bao,致我们终将逝去的青春
7,佟丽娅 Liya Tong,致我们终将逝去的青春
8,马天宇 Tianyu Ma,致我们终将逝去的青春
9,韩红 Hong Han,致我们终将逝去的青春
10,张瑶 Yiyad,致我们终将逝去的青春
11,杨澜 Lan Yang,致我们终将逝去的青春
0,安东尼·罗素 Anthony Russo,美国队长2：冬日战士
1,乔·罗素 Joe Russo,美国队长2：冬日战士
2,克里斯·埃文斯 Chris Evans,美国队长2：冬日战士
3,塞巴斯蒂安·斯坦 Sebastian Stan,美国队长2：冬日战士
4,斯嘉丽·约翰逊 Scarlett Johansson,美国队长2：冬日战士
5,塞缪尔·杰克逊 Samuel L. Jackson,美国队长2：冬日战士
6,罗伯特·雷德福 Robert Redford,美国队长2：冬日战士
7,寇碧·史莫德斯 Cobie Smulders,美国队长2：冬日战士
8,海莉·阿特维尔 Hayley Atwell,美国队长2：冬日战士
9,安东尼·麦凯 Anthony Mackie,美国队长2：冬日战士
10,托比·琼斯 Toby Jones,美国队长2：冬日战士
11,弗兰克·格里罗 Frank Anthony Grillo,美国队长2：冬日战士
12,卡兰·穆尔韦 Callan Mulvey,美国队长2：冬日战士
13,多米尼克·库珀 Dominic Cooper,美国队长2：冬日战士
14,斯坦·李 Stan Lee,美国队长2：冬日战士
15,珍妮·艾加特 Jenny Agutter,美国队长2：冬日战士
16,阿兰·戴尔 Alan Dale,美国队长2：冬日战士
17,黄经汉 Chin Han,美国队长2：冬日战士
18,盖瑞·山德林 Garry Shandling,美国队长2：冬日战士
19,保罗J·波特 Paul J. Porter,美国队长2：冬日战士
20,布伦特·麦基 Brent McGee,美国队长2：冬日战士
21,艾米丽·万凯普 Emily VanCamp,美国队长2：冬日战士
0,冯小刚 Xiaogang Feng,私人订制
1,葛优 You Ge,私人订制
2,白百何 Fay Bai,私人订制
3,李小璐 Xiaolu Li,私人订制
4,范伟 Wei Fan,私人订制
5,郑恺 Ryan Zheng,私人订制
6,宋丹丹 Dandan Song,私人订制
7,李诚儒 Chengru Li,私人订制
8,王宝强 Baoqiang Wang,私人订制
9,苗圃 Pu Miao,私人订制
10,杜家毅 Jiayi Du,私人订制
11,梁天 Tian Liang,私人订制
12,关晓彤 Xiaotong Guan,私人订制
13,曹炳琨 Bingkun Cao,私人订制
14,成龙 Jackie Chan,私人订制
15,李咏 Yong Lee,私人订制
0,马特·里夫斯 Matt Reeves,猩球崛起2：黎明之战
1,安迪·瑟金斯 Andy Serkis,猩球崛起2：黎明之战
2,加里·奥德曼 Gary Oldman,猩球崛起2：黎明之战
3,杰森·克拉克 Jason Clarke,猩球崛起2：黎明之战
4,朱迪·格雷尔 Judy Greer,猩球崛起2：黎明之战
5,凯丽·拉塞尔 Keri Russell,猩球崛起2：黎明之战
6,安吉拉·克勒科兹 Angela Kerecz,猩球崛起2：黎明之战
7,托比·凯贝尔 Toby Kebbell,猩球崛起2：黎明之战
8,柯克·埃斯沃多 Kirk Acevedo,猩球崛起2：黎明之战
9,柯蒂·斯密特-麦菲 Kodi Smit-McPhee,猩球崛起2：黎明之战
10,凯文·兰金 Kevin Rankin,猩球崛起2：黎明之战
11,吉尔·奥唐奈 Keir O&#39;Donnell,猩球崛起2：黎明之战
12,恩里克·穆西安诺 Enrique Murciano,猩球崛起2：黎明之战
13,J.D·艾非墨 J.D. Evermore,猩球崛起2：黎明之战
14,约翰·阿米乔 John L. Armijo,猩球崛起2：黎明之战
15,克里斯托弗·贝瑞 Christopher Berry,猩球崛起2：黎明之战
16,李·罗斯 Lee Ross,猩球崛起2：黎明之战
17,史蒂文·韦格 Steven Wiig,猩球崛起2：黎明之战
18,穆斯塔法·哈里斯 Mustafa Harris,猩球崛起2：黎明之战
19,提摩西·怀安特 Timothy Wyant,猩球崛起2：黎明之战
20,爱德华·J·克莱尔 Edward J. Clare,猩球崛起2：黎明之战
21,莫尼卡·雷内·安德森 Monica Rene&#39;e Ande..,猩球崛起2：黎明之战
22,凯瑞·西蒙斯 Kerry Sims,猩球崛起2：黎明之战
23,埃尔顿·勒布朗 Elton LeBlanc,猩球崛起2：黎明之战
24,龚家骅 Anthony A. Kung,猩球崛起2：黎明之战
25,蒂莫西·皮克勒斯 Timothy Pickles,猩球崛起2：黎明之战
26,里奇·J·拉德纳 Richie J. Ladner,猩球崛起2：黎明之战
27,迪索·拉莫斯 Diezel Ramos,猩球崛起2：黎明之战
0,让-雅克·阿诺 Jean Jacques Annaud,狼图腾
1,冯绍峰 Shaofeng Feng,狼图腾
2,窦骁 Shawn Dou,狼图腾
3,安赫尼玛 Enkhnima,狼图腾
4,尹铸胜 Zhusheng Yin,狼图腾
5,巴森扎布 Basenzhbu,狼图腾
0,乌尔善 Wuershan,画皮2
1,赵薇 Vicki Zhao,画皮2
2,周迅 Xun Zhou,画皮2
3,陈坤 Kun Chen,画皮2
4,杨幂 Mini Yang,画皮2
5,冯绍峰 Shaofeng Feng,画皮2
6,陈廷嘉 Tingjia Chen,画皮2
7,费翔 Kris Phillips,画皮2
8,柯彤 Crystal Ke,画皮2
9,孙建魁 Sun Jian Kui,画皮2
0,丁晟 Sheng Ding,铁道飞虎
1,成龙 Jackie Chan,铁道飞虎
2,黄子韬 Z.TAO,铁道飞虎
3,王凯 Kai Wang,铁道飞虎
4,池内博之 Hiroyuki Ikeuchi,铁道飞虎
5,桑平 Ping Sang,铁道飞虎
6,吴永伦 Alan Ng,铁道飞虎
7,王大陆 Dalu Wang,铁道飞虎
8,徐帆 Fan Xu,铁道飞虎
9,矢野浩二 Yano Koji,铁道飞虎
10,张蓝心 Lan-xin Zhang,铁道飞虎
11,张艺上 Yishang Zhang,铁道飞虎
12,那威 Wei Na,铁道飞虎
13,何云伟 Yunwei He,铁道飞虎
14,耿长军 Asano Nagahide,铁道飞虎
15,刘頔 Natas Asoka,铁道飞虎
16,柳海龙 Hailong Liu,铁道飞虎
0,谢涤葵 Dikui Xie,爸爸去哪儿
1,林妍 Yan lin,爸爸去哪儿
2,小小志 Kimi Lin,爸爸去哪儿
3,王诗龄 Angela,爸爸去哪儿
4,郭子睿 Patrick Guo,爸爸去哪儿
5,田雨橙 Cindy,爸爸去哪儿
6,张悦轩 Yuexuan Zhang,爸爸去哪儿
7,林志颖 Jimmy Lin,爸爸去哪儿
8,田亮 Leon Tian,爸爸去哪儿
9,郭涛 Tao Guo,爸爸去哪儿
10,王岳伦 Yuelun Wang,爸爸去哪儿
11,张亮 Sean,爸爸去哪儿
12,李锐 Rui Li,爸爸去哪儿
13,何炅 Jiong He,爸爸去哪儿
0,郭子健 Derek Kwok,悟空传
1,彭于晏 Eddie Peng,悟空传
2,余文乐 Shawn Yue,悟空传
3,倪妮 Ni Ni,悟空传
4,欧豪 Oho Ou,悟空传
5,郑爽 Shuang Zheng,悟空传
6,俞飞鸿 Faye Yu ,悟空传
7,乔杉 Qiao Shan,悟空传
8,天津磨铁娱乐有限公司   ,悟空传
9,天津磨铁娱乐有限公司   ,悟空传
0,吉尔莫·德尔·托罗 Guillermo del Toro,环太平洋
1,查理·汉纳姆 Charlie Hunnam,环太平洋
2,菊地凛子 Rinko Kikuchi,环太平洋
3,伊德瑞斯·艾尔巴 Idris Elba,环太平洋
4,朗·普尔曼 Ron Perlman,环太平洋
5,查理·戴 Charlie Day,环太平洋
6,伯恩·戈曼 Burn Gorman,环太平洋
7,罗伯特·梅耶 Robert Maillet,环太平洋
8,小克利夫顿·克林斯 Clifton Collins Jr.,环太平洋
9,罗伯特·卡辛斯基 Robert Kazinsky,环太平洋
10,布拉德·威廉姆·亨克 Brad William Henke,环太平洋
11,乔·平格 Joe Pingue,环太平洋
12,芦田爱菜 Mana Ashida,环太平洋
0,扎克·施奈德 Zack Snyder,正义联盟
1,本·阿弗莱克 Ben Affleck,正义联盟
2,亨利·卡维尔 Henry Cavill,正义联盟
3,盖尔·加朵 Gal Gadot,正义联盟
4,杰森·莫玛 Jason Momoa,正义联盟
5,埃兹拉·米勒 Ezra Miller,正义联盟
6,雷·费舍 Ray Fisher,正义联盟
7,艾米·亚当斯 Amy Adams,正义联盟
8,艾梅柏·希尔德 Amber Heard,正义联盟
9,J·K·西蒙斯 J.K. Simmons,正义联盟
10,杰瑞米·艾恩斯 Jeremy Irons,正义联盟
11,比利·克鲁德普 Billy Crudup,正义联盟
12,康妮·尼尔森 Connie Nielsen,正义联盟
13,罗宾·莱特 Robin Wright,正义联盟
14,黛安·莲恩 Diane Lane,正义联盟
15,拉拉·戴卡罗 Lara Decaro,正义联盟
16,萨曼莎·乔 Samantha Jo,正义联盟
17,丽莎·洛文·孔斯利 Lisa Loven Kongsli,正义联盟
18,迈克尔·麦克埃尔哈顿 Michael McElhatton,正义联盟
19,科雷西·克莱门斯 Kiersey Clemons,正义联盟
20,朱利安·路易斯·琼斯 Julian Lewis Jones,正义联盟
21,乔·莫顿 Joe Morton,正义联盟
22,彼特·布洛克 Peter Brooke,正义联盟
23,马克·麦克罗 Marc McClure,正义联盟
24,杰西·艾森伯格 Jesse Eisenberg,正义联盟
25,塞伦·希德 Ciar&amp;#225;n Hinds,正义联盟
0,詹姆斯·古恩 James Gunn,银河护卫队2
1,克里斯·帕拉特 Chris Pratt,银河护卫队2
2,佐伊·索尔达娜 Zoe Saldana,银河护卫队2
3,布莱德利·库珀 Bradley Cooper,银河护卫队2
4,范·迪塞尔 Vin Diesel,银河护卫队2
5,戴夫·巴蒂斯塔 Dave Bautista,银河护卫队2
6,凯伦·吉兰 Karen Gillan,银河护卫队2
7,库尔特·拉塞尔 Kurt Russell,银河护卫队2
8,西恩·古恩 Sean Gunn,银河护卫队2
9,庞·克莱门捷夫 Pom Klementieff,银河护卫队2
10,迈克尔·鲁克 Michael Rooker,银河护卫队2
11,伊丽莎白·德比齐 Elizabeth Debicki,银河护卫队2
12,克里斯·沙利文 Chris Sullivan,银河护卫队2
13,格伦·克洛斯 Glenn Close,银河护卫队2
14,汤米·弗拉纳根 Tommy Flanagan,银河护卫队2
15,西尔维斯特·史泰龙 Sylvester Stallone,银河护卫队2
16,劳拉·哈德克 Laura Haddock,银河护卫队2
17,瓦耶特·奥莱夫 Wyatt Oleff,银河护卫队2
18,阿拉米斯·奈特 Aramis Knight,银河护卫队2
19,斯坦·李 Stan Lee,银河护卫队2
20,罗达·格里菲斯 Rhoda Griffis,银河护卫队2
21,史蒂夫·艾吉 Steve Agee,银河护卫队2
22,迈克尔·罗森巴姆 Michael Rosenbaum,银河护卫队2
23,本·布劳德 Ben Browder,银河护卫队2
24,卢克·库克 Luke Cook,银河护卫队2
25,罗布·赞比 Rob Zombie,银河护卫队2
26,格雷格·亨利 Gregg Henry,银河护卫队2
27,麦莉·赛勒斯 Miley Cyrus,银河护卫队2
0,陆川 Chuan Lu,九层妖塔
1,赵又廷 Mark Chao,九层妖塔
2,姚晨 Chen Yao,九层妖塔
3,凤小岳 Rhydian Vaughan,九层妖塔
4,李晨 Chen Li,九层妖塔
5,唐嫣 Yan Tang,九层妖塔
6,冯粒 Feng Li,九层妖塔
7,王庆祥 Qingxiang Wang,九层妖塔
8,吴军 Jun Wu,九层妖塔
9,王德顺 Deshun Wang,九层妖塔
10,李光洁 Guangjie Li,九层妖塔
11,梦想者电影（北京）有限公司   ,九层妖塔
0,梁乐民 Lok Man Leung,寒战2
1,陆剑青 Kim-ching Luk,寒战2
2,郭富城 Aaron Kwok,寒战2
3,梁家辉 Tony Leung Ka Fai,寒战2
4,杨采妮 Charlie Yeung,寒战2
5,文咏珊 Janice Man,寒战2
6,彭于晏 Eddie Peng,寒战2
7,李治廷 Aarif Lee,寒战2
8,周润发 Yun-Fat Chow,寒战2
9,杨祐宁 Tony Yang,寒战2
10,马伊琍 Yili Ma,寒战2
11,张国柱 Chang Kuo-Chu,寒战2
12,吴樾 Yue Wu,寒战2
13,周笔畅 BiBi Chou,寒战2
0,布拉德·伯德 Brad Bird,碟中谍4
1,汤姆·克鲁斯 Tom Cruise,碟中谍4
2,宝拉·巴顿 Paula Patton,碟中谍4
3,杰瑞米·雷纳 Jeremy Renner,碟中谍4
4,西蒙·佩吉 Simon Pegg,碟中谍4
5,乔什·哈洛威 Josh Holloway,碟中谍4
6,迈克尔·恩奎斯特 Michael Nyqvist,碟中谍4
7,亚尼·卡普 Anil Kapoor,碟中谍4
8,弗拉基米尔·马什科夫 Vladimir Mashkov,碟中谍4
9,蕾雅·赛杜 L&amp;#233;a Seydoux,碟中谍4
10,米歇尔·莫娜汉 Michelle Monaghan,碟中谍4
11,文·瑞姆斯 Ving Rhames,碟中谍4
12,汤姆·威尔金森 Tom Wilkinson,碟中谍4
0,佩顿·里德 Peyton Reed,蚁人
1,保罗·路德 Paul Rudd,蚁人
2,迈克尔·道格拉斯 Michael Douglas,蚁人
3,伊万杰琳·莉莉 Evangeline Lilly,蚁人
4,寇瑞·斯托尔 Corey Stoll,蚁人
5,迈克尔·佩纳 Michael Pena,蚁人
6,大卫·达斯马齐连 David Dastmalchian,蚁人
7,朱迪·格雷尔 Judy Greer,蚁人
8,鲍比·坎纳瓦尔 Bobby Cannavale,蚁人
9,约翰·斯拉特里 John Slattery,蚁人
10,伍德·哈里斯 Wood Harris,蚁人
11,T.I. T.I.,蚁人
12,海莉·阿特维尔 Hayley Atwell,蚁人
13,凡妮莎·罗丝 Vanessa Ross,蚁人
14,马丁·唐文 Martin Donovan,蚁人
15,乔·克里斯特 Joe Chrest,蚁人
16,艾比·莱德·弗特森 Abby Ryder Fortson,蚁人
17,亚伦·萨克斯顿 Aaron Saxton,蚁人
18,史蒂文·韦格 Steven Wiig,蚁人
19,托马斯·达尔比 Thomas Dalby,蚁人
20,詹迪·莫拉 Jordi Moll&amp;#224;,蚁人
21,山姆·梅迪纳 Sam Medina,蚁人
22,沃尔特·哈德里克斯 Walter Hendrix,蚁人
23,格雷戈里·菲尔斯 Gregory Fears,蚁人
24,杰里米·雷·泰勒 Jeremy Ray Taylor,蚁人
25,斯坦·李 Stan Lee,蚁人
26,安东尼·麦凯 Anthony Mackie,蚁人
27,克里斯·埃文斯 Chris Evans,蚁人
28,塞巴斯蒂安·斯坦 Sebastian Stan,蚁人
29,加勒特·莫里斯 Garrett Morris,蚁人
30,约翰尼·帕博顿 Johnny Pemberton,蚁人
31,科雷·唐纳修·方特.. Clay Donahue Fonte..,蚁人
32,鲁本·兰登 Reuben Langdon,蚁人
33,托德·施耐德 Todd Schneider,蚁人
34,汤姆·肯尼 Tom Kenny,蚁人
0,邓超 Chao Deng,分手大师
1,俞白眉 Baimei Yu,分手大师
2,杨幂 Mini Yang,分手大师
3,邓超 Chao Deng,分手大师
4,孙俪 Betty Sun,分手大师
5,梁超 Chao Liang,分手大师
6,柳岩 Ada,分手大师
7,娜扎 NaZha,分手大师
8,吴京 Jing Wu,分手大师
9,谢楠 Nan Xie,分手大师
10,栾元晖 Yuan Hui Luan,分手大师
11,刘园园 Yuanyuan Liu,分手大师
12,纪姿含 Zi Han Ji,分手大师
13,赵曼竹 Manzu Zhao,分手大师
14,秦越 Yue Qin,分手大师
15,韩寒 Han Han,分手大师
16,金星 Xing Jin,分手大师
17,曹可凡 Kefan Cao,分手大师
0,瑞恩·库格勒 Ryan Coogler,黑豹
1,查德维克·博斯曼 Chadwick Boseman,黑豹
2,安迪·瑟金斯 Andy Serkis,黑豹
3,露皮塔·尼永奥 Lupita Nyong&#39;o,黑豹
4,迈克尔·B·乔丹 Michael B. Jordan,黑豹
5,达娜·古瑞拉 Danai Gurira,黑豹
6,丹尼尔·卡卢亚 Daniel Kaluuya,黑豹
7,莱蒂希娅·赖特 Letitia Wright,黑豹
8,安吉拉·贝塞特 Angela Bassett,黑豹
9,马丁·弗瑞曼 Martin Freeman,黑豹
10,福里斯特·惠特克 Forest Whitaker,黑豹
11,弗洛伦斯·卡萨姆巴 Florence Kasumba,黑豹
12,约翰·卡尼 John Kani,黑豹
13,温斯顿·杜克 Winston Duke,黑豹
14,斯特尔林·K·布朗 Sterling K. Brown,黑豹
15,阿特达万·卡尼 Atandwa Kani,黑豹
16,斯坦·李 Stan Lee,黑豹
17,香内特·芮妮·威尔森 Shaunette Ren&amp;#233;e W..,黑豹
18,伊萨赫·德·班克尔 Isaach De Bankol&amp;#233;,黑豹
19,班巴蒂亚·班巴 Bambadjan Bamba,黑豹
20,马克·阿什沃斯 Mark Ashworth,黑豹
21,丹泽尔·惠特克 Denzel Whitaker,黑豹
22,塞巴斯蒂安·斯坦 Sebastian Stan,黑豹
23,艾利克斯·海博特 Alex R. Hibbert,黑豹
0,宋晓飞 XiaoFei Song,情圣
1,董旭 Xu Dong,情圣
2,肖央 Shawn,情圣
3,闫妮 Ni Yan,情圣
4,小沈阳 Xiao Shenyang,情圣
5,乔杉 Qiao Shan,情圣
6,艾伦 Allen Ai,情圣
7,代乐乐 Lele Dai,情圣
8,常远 Yuan Chang,情圣
9,克拉拉 Clara Lee,情圣
10,田雨 Yu Tian,情圣
11,车晓 Xiao Che,情圣
12,邓超 Chao Deng,情圣
13,王迅 Xun Wang,情圣
14,周晓鸥 Xiaoou Zhou,情圣
15,赵英俊 Yingjun Zhao,情圣
16,徐冬冬 Raquel,情圣
0,冯小刚 Xiaogang Feng,唐山大地震
1,徐帆 Fan Xu,唐山大地震
2,张静初 Jingchu Zhang,唐山大地震
3,李晨 Chen Li,唐山大地震
4,陈道明 Daoming Chen,唐山大地震
5,陈瑾 Jin Chen,唐山大地震
6,张国强 Guoqiang Zhang,唐山大地震
7,陆毅 Yi Lu,唐山大地震
8,刘莉莉 Lili Liu,唐山大地震
9,张家骏 Jiajun Zhang,唐山大地震
10,张子枫 Wendy,唐山大地震
11,王子文 Olivia,唐山大地震
12,咏梅 Mei Yong,唐山大地震
13,吕中 Zhong Lv,唐山大地震
14,马秋子 Qiuzi Ma,唐山大地震
15,干露露 Lulu Gan,唐山大地震
16,杨立新 Lixin Yang,唐山大地震
